cycle, word, train_test, phonlength, binary_acc, mse, loss
9, sloe, train, 4, 1.0, 9.686924613561132e-07, 0.00012200159835629165
9, sight, train, 4, 1.0, 4.7590185658918926e-07, 0.0001350705133518204
9, king, train, 4, 1.0, 5.2199493438820355e-06, 0.0002775102329906076
9, laid, train, 4, 1.0, 3.6173736361888587e-07, 8.669603266753256e-05
9, sole, train, 4, 1.0, 1.3434435786052745e-08, 2.520788439142052e-05
9, loin, train, 4, 1.0, 8.222420433412481e-07, 0.0001409875985700637
9, berth, train, 4, 1.0, 1.019003889268788e-06, 0.00015999979223124683
9, choke, train, 4, 1.0, 4.56146199212526e-06, 0.00034411426167935133
9, stay, train, 4, 1.0, 5.401250291470205e-07, 9.763388516148552e-05
9, nail, train, 4, 1.0, 1.001304483772003e-09, 7.249583177326713e-06
9, judge, train, 4, 1.0, 2.0808344913803012e-07, 0.00010258403199259192
9, sear, train, 4, 1.0, 6.472180302807828e-08, 4.607875962392427e-05
9, town, train, 4, 1.0, 1.8522966911405092e-06, 0.000188320831512101
9, gouge, train, 4, 1.0, 2.8564900276251137e-06, 0.0002485379809513688
9, yore, train, 4, 1.0, 1.5662189980503172e-06, 0.00021528998331632465
9, gas, train, 4, 1.0, 3.0626388536347804e-08, 3.1554067390970886e-05
9, sit, train, 4, 1.0, 2.1717429632417407e-08, 1.973332473426126e-05
9, tack, train, 4, 0.9924242496490479, 0.005526614375412464, 0.015300226397812366
9, nor, train, 4, 1.0, 2.4349955651814525e-07, 8.127160253934562e-05
9, leaf, train, 4, 1.0, 8.75684165180246e-08, 3.9076498069334775e-05
9, tore, train, 4, 1.0, 5.563873060054902e-07, 0.00013194102211855352
9, fought, train, 4, 1.0, 0.0006234865868464112, 0.002734347013756633
9, den, train, 4, 1.0, 2.7222779408475617e-07, 0.00012201312347315252
9, like, train, 4, 1.0, 2.5226791766641554e-09, 6.762994416931178e-06
9, reach, train, 4, 1.0, 0.0006808463367633522, 0.0033338037319481373
9, crew, train, 4, 1.0, 1.977848462786369e-08, 2.8206677598063834e-05
9, moss, train, 4, 1.0, 0.00014517597446683794, 0.001419064705260098
9, young, train, 4, 1.0, 0.00042691544513218105, 0.002155433176085353
9, chip, train, 4, 1.0, 2.525681884435471e-05, 0.0008083940483629704
9, curl, train, 4, 1.0, 2.4859484710759716e-06, 0.00022108426492195576
9, bug, train, 4, 1.0, 1.0317836540707503e-07, 4.4260530557949096e-05
9, mass, train, 4, 1.0, 5.444491762318648e-06, 0.00021268978889565915
9, cool, train, 4, 1.0, 1.932325233156007e-08, 1.4791266039537732e-05
9, there, train, 4, 1.0, 2.1302337245288072e-06, 0.00015274161705747247
9, elm, train, 4, 1.0, 1.2752059319609543e-07, 8.172103116521612e-05
9, cuff, train, 4, 1.0, 0.0019458017777651548, 0.007550375536084175
9, sell, train, 4, 1.0, 4.5662727643502876e-07, 8.475813956465572e-05
9, beef, train, 4, 1.0, 2.2221446727144212e-07, 9.325906285084784e-05
9, yak, train, 4, 1.0, 5.405411798165005e-07, 0.00013219004904385656
9, jug, train, 4, 1.0, 2.238281950894816e-07, 7.373731205007061e-05
9, sin, train, 4, 1.0, 4.413933041291784e-08, 2.9691358577110805e-05
9, beet, train, 4, 0.9848484992980957, 0.01268075406551361, 0.057730209082365036
9, sieve, train, 4, 0.9545454978942871, 0.030894439667463303, 0.09558238834142685
9, role, train, 4, 1.0, 1.709569517061027e-07, 7.073399319779128e-05
9, knife, train, 4, 1.0, 2.3515181965194643e-05, 0.0004793265834450722
9, hatch, train, 4, 1.0, 1.669310449869954e-07, 6.381390994647518e-05
9, patch, train, 4, 1.0, 5.663983756676316e-06, 0.00038562374538742006
9, rage, train, 4, 1.0, 4.369046902041873e-09, 1.706193324935157e-05
9, thus, train, 4, 1.0, 3.1589047466695774e-06, 0.00016804294136818498
9, lice, train, 4, 1.0, 2.343214733357968e-09, 9.699411748442799e-06
9, bean, train, 4, 1.0, 5.742134021602396e-07, 8.254140993813053e-05
9, that, train, 4, 1.0, 3.2871379517018795e-05, 0.0006908374489285052
9, wife, train, 4, 1.0, 7.965262938114392e-08, 3.177875260007568e-05
9, mash, train, 4, 1.0, 9.475722436036449e-06, 0.00039604969788342714
9, butt, train, 4, 1.0, 1.3749662684858777e-05, 0.0004621155094355345
9, plough, train, 4, 1.0, 4.2889200813078787e-07, 0.00011345400707796216
9, fad, train, 4, 1.0, 4.444902060640743e-06, 0.00021249429846648127
9, sob, train, 4, 1.0, 2.0470332984245942e-08, 3.103562994510867e-05
9, red, train, 4, 1.0, 5.6560061523214245e-08, 4.180375253781676e-05
9, seek, train, 4, 1.0, 4.3023774765060807e-07, 5.87257272854913e-05
9, wail, train, 4, 1.0, 6.02501017965551e-08, 5.056693044025451e-05
9, dame, train, 4, 1.0, 1.7809843599891906e-09, 9.06808054423891e-06
9, jar, train, 4, 1.0, 1.348170570736329e-07, 6.822463183198124e-05
9, gig, train, 4, 1.0, 1.9641909432266402e-08, 3.05407156702131e-05
9, shoal, train, 4, 1.0, 2.1136022709811186e-08, 2.47686512011569e-05
9, bide, train, 4, 1.0, 0.0006246257107704878, 0.003219383768737316
9, can, train, 4, 1.0, 8.354229976248462e-06, 0.0003841903817374259
9, hear, train, 4, 1.0, 1.132251625790559e-07, 5.624888581223786e-05
9, mime, train, 4, 1.0, 1.3139286880736734e-10, 2.6976249500876293e-06
9, dose, train, 4, 1.0, 4.830523266718956e-06, 0.0003622153017204255
9, seam, train, 4, 1.0, 5.309856021540327e-08, 2.113436312356498e-05
9, log, train, 4, 1.0, 3.1417485502061027e-08, 4.078518395544961e-05
9, gain, train, 4, 1.0, 5.542271641623131e-10, 4.599040039465763e-06
9, wipe, train, 4, 1.0, 1.0911596959317649e-08, 1.943428287631832e-05
9, louse, train, 4, 1.0, 5.027563076964725e-08, 3.5345299693290144e-05
9, when, train, 4, 1.0, 1.1385725429136073e-07, 7.903282676124945e-05
9, nab, train, 4, 1.0, 6.906758187597006e-08, 3.762579581234604e-05
9, sad, train, 4, 1.0, 3.134219284106621e-08, 4.146213177591562e-05
9, char, train, 4, 1.0, 4.306714254198596e-05, 0.0012706329580396414
9, feet, train, 4, 0.9924242496490479, 0.004330636467784643, 0.011197991669178009
9, pawn, train, 4, 1.0, 2.8318880140432157e-05, 0.0006644293898716569
9, tote, train, 4, 1.0, 1.0128470648851362e-06, 0.00013590593880508095
9, type, train, 4, 1.0, 6.936488050612866e-10, 6.878934982523788e-06
9, roar, train, 4, 1.0, 4.1238658923248295e-06, 0.00035864856909029186
9, cone, train, 4, 1.0, 5.658824647980509e-06, 0.0004424411163199693
9, faith, train, 4, 1.0, 0.000971230969298631, 0.004151768051087856
9, pole, train, 4, 1.0, 0.00010501848737476394, 0.0012792921625077724
9, through, train, 4, 1.0, 6.871247023809701e-05, 0.0009664147510193288
9, whirl, train, 4, 1.0, 5.86709893468651e-06, 0.0004316748527344316
9, ripe, train, 4, 1.0, 3.4150730243709404e-07, 8.019621600396931e-05
9, pub, train, 4, 1.0, 7.266625079438427e-09, 1.3353201211430132e-05
9, coke, train, 4, 1.0, 9.179186235996895e-06, 0.000461151881609112
9, did, train, 4, 1.0, 1.29199932530355e-07, 3.609410850913264e-05
9, rake, train, 4, 1.0, 2.6217170656650524e-09, 1.2803739991795737e-05
9, lodge, train, 4, 1.0, 1.0114220003742957e-06, 0.00017490496975369751
9, phase, train, 4, 1.0, 0.00018475936667528003, 0.0015771646285429597
9, him, train, 4, 1.0, 2.150559064162394e-09, 9.902491001412272e-06
9, huck, train, 4, 1.0, 1.4776793477722094e-06, 0.00011384605022612959
9, pan, train, 4, 1.0, 6.642307539550529e-07, 9.474346006754786e-05
9, thud, train, 4, 1.0, 3.051112571483827e-07, 7.107423152774572e-05
9, phone, train, 4, 1.0, 0.0005694832070730627, 0.0035673498641699553
9, care, train, 4, 1.0, 5.583871370617999e-06, 0.00044468604028224945
9, sap, train, 4, 1.0, 1.4441838835921317e-09, 9.706766832096037e-06
9, neat, train, 4, 1.0, 1.66243171406677e-05, 0.0005054465145803988
9, sour, train, 4, 1.0, 3.0338428587128874e-06, 0.0003151571727357805
9, win, train, 4, 1.0, 4.456439484101793e-08, 2.9388687835307792e-05
9, serf, train, 4, 1.0, 1.58755824486434e-06, 0.00019964310922659934
9, luck, train, 4, 1.0, 3.599676390297901e-10, 5.009808774047997e-06
9, hem, train, 4, 1.0, 7.408925739582628e-08, 4.771263775182888e-05
9, peat, train, 4, 1.0, 4.81279904818166e-09, 1.1145290955028031e-05
9, wage, train, 4, 1.0, 2.335108746365222e-07, 6.766649312339723e-05
9, write, train, 4, 1.0, 8.590514077866374e-09, 1.6100442735478282e-05
9, roof, train, 4, 1.0, 6.143758390919629e-09, 1.527533822809346e-05
9, said, train, 4, 1.0, 1.6830101230880246e-05, 0.0005336134927347302
9, third, train, 4, 1.0, 3.932986146537587e-06, 0.00023284337657969445
9, art, train, 4, 1.0, 2.7115433454127924e-08, 3.611922147683799e-05
9, wine, train, 4, 1.0, 1.327152254759767e-08, 1.3350283552426845e-05
9, dike, train, 4, 1.0, 1.3850345759180982e-08, 1.2604753464984242e-05
9, nod, train, 4, 1.0, 2.220967409982677e-09, 8.461614925181493e-06
9, grew, train, 4, 1.0, 6.318715328745839e-09, 1.6209891327889636e-05
9, shill, train, 4, 1.0, 2.098455479426775e-05, 0.00042966302135027945
9, quo, train, 4, 0.9924242496490479, 0.0033696158789098263, 0.01095857284963131
9, tick, train, 4, 1.0, 7.0033250310075346e-09, 1.225424693984678e-05
9, gibe, train, 4, 1.0, 9.169138502329588e-05, 0.001155950129032135
9, cache, train, 4, 1.0, 9.598718315828592e-05, 0.0011047241277992725
9, met, train, 4, 1.0, 0.0014933745842427015, 0.005143348127603531
9, orb, train, 4, 1.0, 3.93899846073964e-08, 5.459758540382609e-05
9, pile, train, 4, 1.0, 2.197068527109991e-09, 8.768127372604795e-06
9, share, train, 4, 1.0, 2.2753796656616032e-05, 0.0008136995602399111
9, rain, train, 4, 1.0, 1.9590251199019804e-08, 1.8775443095364608e-05
9, lash, train, 4, 1.0, 2.2724577775079524e-09, 9.61194200499449e-06
9, oops, train, 4, 1.0, 1.184043526336609e-06, 0.00020810561545658857
9, rod, train, 4, 1.0, 1.2142531602421514e-07, 7.209688192233443e-05
9, gong, train, 4, 1.0, 1.3404218179857708e-06, 0.00014567495964001864
9, rub, train, 4, 1.0, 4.127764796635347e-08, 4.3815336539410055e-05
9, then, train, 4, 1.0, 6.2725625866733026e-06, 0.00030129344668239355
9, wit, train, 4, 1.0, 7.565120974106776e-09, 1.7590418792678975e-05
9, talk, train, 4, 1.0, 0.0001489954156568274, 0.0014615573454648256
9, cove, train, 4, 1.0, 5.657233032252407e-06, 0.0004673551593441516
9, jog, train, 4, 1.0, 1.8770140997048657e-08, 2.311327261850238e-05
9, chill, train, 4, 1.0, 3.6980354707338847e-06, 0.0002948740147985518
9, song, train, 4, 1.0, 1.8727459973888472e-06, 0.00023057631915435195
9, nurse, train, 4, 1.0, 2.8872068469354417e-07, 8.452080510323867e-05
9, thick, train, 4, 1.0, 4.379742676974274e-05, 0.0006210135179571807
9, pig, train, 4, 1.0, 1.0875599087967203e-08, 1.522805087006418e-05
9, peak, train, 4, 1.0, 6.049331868762664e-11, 1.268608684767969e-06
9, pro, train, 4, 1.0, 4.126325620745774e-06, 0.00044092597090639174
9, loose, train, 4, 1.0, 2.703739676590544e-09, 1.2318794688326307e-05
9, lob, train, 4, 1.0, 1.90054230131409e-08, 2.3420863726641983e-05
9, fan, train, 4, 1.0, 1.2122576720230427e-08, 1.7027432477334514e-05
9, jet, train, 4, 1.0, 6.084134724915202e-07, 0.00011256745347054675
9, men, train, 4, 1.0, 0.00023247612989507616, 0.0015744557604193687
9, guess, train, 4, 1.0, 3.029613026228617e-06, 0.00023243026225827634
9, nose, train, 4, 1.0, 1.567894827303462e-07, 7.787314825691283e-05
9, both, train, 4, 1.0, 0.0007952025043778121, 0.0032906588166952133
9, lien, train, 4, 1.0, 2.282357058902562e-08, 2.1621921405312605e-05
9, elk, train, 4, 1.0, 3.335868115073026e-08, 4.298737985664047e-05
9, bum, train, 4, 1.0, 3.233688206094598e-09, 1.0459183613420464e-05
9, nip, train, 4, 1.0, 1.266890592432901e-09, 5.7278875829069875e-06
9, his, train, 4, 1.0, 3.904058853976267e-09, 1.072992745321244e-05
9, house, train, 4, 1.0, 1.4524222535783338e-07, 5.2197261538822204e-05
9, bar, train, 4, 1.0, 8.28850588163732e-08, 4.339523002272472e-05
9, loaf, train, 4, 1.0, 3.124107479379745e-06, 0.00018330680904909968
9, word, train, 4, 0.924242377281189, 0.03764199838042259, 0.10245471447706223
9, hill, train, 4, 1.0, 6.430823304981459e-07, 9.693505853647366e-05
9, well, train, 4, 1.0, 0.0006867435877211392, 0.0029621440917253494
9, bong, train, 4, 1.0, 1.0279121624989784e-06, 0.00013792353274766356
9, seal, train, 4, 1.0, 2.7179899997342716e-10, 2.0565971681207884e-06
9, cease, train, 4, 1.0, 1.489640226282063e-06, 0.0002280522312503308
9, some, train, 4, 1.0, 6.590581506316084e-06, 0.0003490656381472945
9, flow, train, 4, 1.0, 1.4560090910720191e-08, 2.9900675144745037e-05
9, wreck, train, 4, 1.0, 3.0824911512183917e-09, 1.4171773727866821e-05
9, kid, train, 4, 1.0, 4.298606803843086e-09, 1.321877607551869e-05
9, lore, train, 4, 1.0, 2.9798618683685163e-08, 3.664939140435308e-05
9, hare, train, 4, 1.0, 1.3846047863808053e-07, 6.24982567387633e-05
9, shin, train, 4, 1.0, 2.3405141291732434e-06, 0.00016270529886242002
9, gout, train, 4, 1.0, 2.026741157123979e-07, 8.663266635267064e-05
9, turn, train, 4, 1.0, 1.475984987564516e-07, 6.804216536693275e-05
9, fuss, train, 4, 1.0, 0.0018569041276350617, 0.006076073739677668
9, mouse, train, 4, 1.0, 1.837559125306143e-06, 0.0001518389181001112
9, wring, train, 4, 1.0, 1.7193380699609406e-05, 0.0005297896568663418
9, barre, train, 4, 0.9924242496490479, 0.010601458139717579, 0.06231727451086044
9, bid, train, 4, 1.0, 7.160161907826534e-10, 5.116898137202952e-06
9, wood, train, 4, 1.0, 1.9629466407877771e-07, 4.8297151806764305e-05
9, pool, train, 4, 1.0, 2.310488511625408e-08, 2.1058387574157678e-05
9, shade, train, 4, 1.0, 2.8177328914580357e-08, 3.387682227184996e-05
9, toad, train, 4, 1.0, 4.1364359049111954e-08, 3.446335904300213e-05
9, wise, train, 4, 1.0, 5.80310370423831e-07, 7.531243318226188e-05
9, knot, train, 4, 1.0, 2.9795378608810097e-08, 3.15143188345246e-05
9, booze, train, 4, 1.0, 2.778277519155381e-07, 5.726805466110818e-05
9, youth, train, 4, 1.0, 1.2477437849156559e-05, 0.0004681571153923869
9, gird, train, 4, 1.0, 1.0212893357675057e-06, 0.00018702611851040274
9, seen, train, 4, 1.0, 1.3294636502791946e-08, 1.3277157449920196e-05
9, sham, train, 4, 1.0, 3.474055176866386e-08, 3.9165213820524514e-05
9, shave, train, 4, 1.0, 3.378505084583594e-07, 8.447580330539495e-05
9, peep, train, 4, 1.0, 1.7291840848088214e-08, 2.6947811420541257e-05
9, arm, train, 4, 1.0, 6.782560735274501e-09, 1.767066896718461e-05
9, tire, train, 4, 1.0, 5.631792419080739e-07, 9.64656937867403e-05
9, gale, train, 4, 1.0, 1.3956157340899722e-09, 6.581561592611251e-06
9, gag, train, 4, 1.0, 3.4579589192063054e-10, 4.815165993932169e-06
9, gym, train, 4, 1.0, 7.792232850079017e-07, 0.00014951516641303897
9, hell, train, 4, 0.9924242496490479, 0.0031439256854355335, 0.008440953679382801
9, fear, train, 4, 1.0, 7.949130349516054e-07, 0.00016185003914870322
9, fuck, train, 4, 1.0, 3.976724201493198e-06, 0.0003657480119727552
9, booth, train, 4, 1.0, 5.789710485260002e-06, 0.0003305675636511296
9, hope, train, 4, 1.0, 1.7464476531614537e-09, 1.1084071957156993e-05
9, pup, train, 4, 1.0, 1.132843067352951e-06, 0.00015091747627593577
9, yacht, train, 4, 1.0, 4.551693564280868e-06, 0.0003055744746234268
9, claw, train, 4, 1.0, 0.0020636930130422115, 0.008138992823660374
9, perch, train, 4, 1.0, 6.811449679844372e-07, 0.00012176227755844593
9, waive, train, 4, 1.0, 0.00014306693628896028, 0.0016040726331993937
9, sheaf, train, 4, 1.0, 9.96208804338039e-09, 1.8776641809381545e-05
9, pill, train, 4, 1.0, 3.121059322097608e-08, 2.103840233758092e-05
9, shown, train, 4, 1.0, 4.305097263568314e-06, 0.0003874409885611385
9, wick, train, 4, 1.0, 3.460754127715404e-09, 8.817789421300404e-06
9, reed, train, 4, 1.0, 2.3154263544711284e-05, 0.0006003782036714256
9, theme, train, 4, 1.0, 6.470825297810734e-08, 5.8953912230208516e-05
9, verge, train, 4, 1.0, 2.5819340407906566e-06, 0.0002445268037263304
9, tsar, train, 4, 1.0, 2.2497668396681547e-05, 0.0007179112290032208
9, gaze, train, 4, 1.0, 1.5400716257829572e-09, 6.434966053348035e-06
9, roll, train, 4, 1.0, 1.0870861189005154e-07, 8.280267502414063e-05
9, void, train, 4, 1.0, 4.3613241018647386e-08, 3.206150358892046e-05
9, rare, train, 4, 1.0, 5.1866916095377746e-08, 5.752509969170205e-05
9, bit, train, 4, 1.0, 6.83961474123862e-08, 2.849479642463848e-05
9, cheek, train, 4, 1.0, 7.44452037793053e-08, 4.3146177631570026e-05
9, roam, train, 4, 1.0, 1.3678378309123218e-05, 0.00039741757791489363
9, buck, train, 4, 1.0, 1.2262103155080695e-07, 4.876586172031239e-05
9, gauge, train, 4, 1.0, 6.625370474466763e-08, 4.9603680963627994e-05
9, bait, train, 4, 1.0, 3.417286364992833e-08, 2.7753154427045956e-05
9, dung, train, 4, 1.0, 1.519074310785129e-09, 8.019253982638475e-06
9, witch, train, 4, 1.0, 1.2176212749182014e-07, 5.054437497165054e-05
9, shone, train, 4, 1.0, 2.7587519070948474e-05, 0.0010236100060865283
9, peg, train, 4, 1.0, 1.267683273908915e-06, 0.00016002851771190763
9, fig, train, 4, 1.0, 1.8506622012637308e-08, 2.951387250504922e-05
9, ring, train, 4, 1.0, 3.2992278420351795e-07, 6.940784805919975e-05
9, huff, train, 4, 1.0, 8.190733780111259e-08, 4.383379200589843e-05
9, tall, train, 4, 1.0, 9.726911684992956e-07, 0.00011089006147813052
9, pout, train, 4, 1.0, 2.347230179111648e-07, 6.927900540176779e-05
9, dole, train, 4, 1.0, 1.5258740404533455e-07, 6.271521851886064e-05
9, thief, train, 4, 1.0, 3.2350286005566886e-08, 3.892814856953919e-05
9, foes, train, 4, 1.0, 8.331106755576911e-07, 0.00016013644926715642
9, deem, train, 4, 1.0, 4.926263272864162e-07, 0.00010630147880874574
9, peace, train, 4, 1.0, 6.921609383425675e-07, 0.00011719662143150344
9, rheum, train, 4, 0.9924242496490479, 0.007975115440785885, 0.023962240666151047
9, whig, train, 4, 1.0, 6.587073997366133e-09, 1.8613640349940397e-05
9, nudge, train, 4, 1.0, 4.9919698597022943e-08, 5.163469904800877e-05
9, chum, train, 4, 1.0, 1.5100591554073617e-05, 0.00041754095582291484
9, mat, train, 4, 1.0, 3.940553838788219e-08, 2.6731755497166887e-05
9, fetch, train, 4, 1.0, 3.6746378100360744e-06, 0.0002464221033733338
9, cave, train, 4, 1.0, 4.164789686456061e-07, 7.401507173199207e-05
9, van, train, 4, 1.0, 2.5556877517374232e-05, 0.0005015130736865103
9, gun, train, 4, 1.0, 1.613884137441346e-08, 1.9165356206940487e-05
9, yearn, train, 4, 1.0, 8.154771057888865e-05, 0.0010512605076655746
9, choice, train, 4, 1.0, 0.001757261110469699, 0.005618102848529816
9, jape, train, 4, 1.0, 1.3662859146279516e-06, 0.00015384366270154715
9, hush, train, 4, 1.0, 1.3976671198179247e-06, 0.00016720255371183157
9, sod, train, 4, 1.0, 9.869919637139901e-08, 5.927582606091164e-05
9, white, train, 4, 1.0, 3.372700163595255e-08, 3.16906334774103e-05
9, note, train, 4, 1.0, 4.132211017804366e-09, 1.6959804270300083e-05
9, shut, train, 4, 1.0, 3.8021153159206733e-07, 8.216322748921812e-05
9, robe, train, 4, 1.0, 8.315975130734898e-10, 9.488499927101657e-06
9, wren, train, 4, 1.0, 2.592008968349546e-06, 0.00027912756195291877
9, rim, train, 4, 1.0, 7.759084041936148e-08, 3.823328734142706e-05
9, lead, train, 4, 1.0, 1.2951173467001809e-09, 8.212165084842127e-06
9, beat, train, 4, 1.0, 1.4723214007972274e-06, 0.0001628722675377503
9, lane, train, 4, 1.0, 1.1472895522501858e-07, 3.8642599974991754e-05
9, hot, train, 4, 1.0, 6.693943532809499e-08, 4.140263990848325e-05
9, limb, train, 4, 1.0, 7.608687883475795e-05, 0.000992486486211419
9, catch, train, 4, 1.0, 2.7968890208285302e-05, 0.0007800361490808427
9, team, train, 4, 1.0, 1.6060555108055041e-09, 8.485070793540217e-06
9, heard, train, 4, 1.0, 0.00018792934133671224, 0.0028501295018941164
9, mew, train, 4, 1.0, 5.110325218993239e-05, 0.0008933589560911059
9, feat, train, 4, 1.0, 6.194813551019251e-08, 4.592598634189926e-05
9, lag, train, 4, 1.0, 6.774661720498898e-09, 1.1804993846453726e-05
9, war, train, 4, 1.0, 5.357832151275943e-07, 0.00011174062819918618
9, queue, train, 4, 0.9621212482452393, 0.01918974705040455, 0.048388734459877014
9, reef, train, 4, 1.0, 7.903729965619277e-06, 0.000317077268846333
9, hair, train, 4, 1.0, 1.862793396867346e-05, 0.0004609436437021941
9, nerve, train, 4, 1.0, 8.519666039319418e-07, 0.00012361613335087895
9, drew, train, 4, 1.0, 5.615421372340279e-08, 5.2651714213425294e-05
9, tag, train, 4, 1.0, 7.400027257631336e-09, 1.3939180462330114e-05
9, pave, train, 4, 1.0, 1.0892766511005902e-07, 4.656291275750846e-05
9, wet, train, 4, 1.0, 2.5933957203960745e-06, 0.0002210093807661906
9, those, train, 4, 1.0, 1.1548093681312821e-07, 3.8318677979987115e-05
9, size, train, 4, 1.0, 8.190293669940729e-07, 0.00011303809151286259
9, curve, train, 4, 0.9848484992980957, 0.00955857802182436, 0.024928778409957886
9, tour, train, 4, 1.0, 6.108216439315584e-07, 0.00013922929065302014
9, bed, train, 4, 1.0, 7.567515325490604e-08, 3.362634015502408e-05
9, cage, train, 4, 1.0, 5.341234121658545e-09, 1.7383499653078616e-05
9, wove, train, 4, 1.0, 1.0845898032130208e-05, 0.0006735739880241454
9, tab, train, 4, 1.0, 1.888466805155531e-08, 2.3826249162084423e-05
9, badge, train, 4, 1.0, 3.582820795600128e-07, 0.00010078022023662925
9, dick, train, 4, 1.0, 4.820515755454835e-07, 7.525550608988851e-05
9, sway, train, 4, 1.0, 0.0012953446712344885, 0.004753057844936848
9, teak, train, 4, 1.0, 2.937024703442148e-07, 5.913193672313355e-05
9, sheer, train, 4, 1.0, 5.116217835166026e-06, 0.0003177151083946228
9, file, train, 4, 1.0, 6.094612103879626e-08, 5.065241930424236e-05
9, dale, train, 4, 1.0, 1.4726569963485758e-09, 7.245987944770604e-06
9, sly, train, 4, 1.0, 6.081871219976165e-07, 0.00018687036936171353
9, juice, train, 4, 1.0, 1.3800695342069957e-06, 0.0001432940480299294
9, toot, train, 4, 1.0, 4.5230255096839755e-09, 1.1208105206605978e-05
9, pull, train, 4, 1.0, 4.0905097193899564e-06, 0.0003113999555353075
9, posh, train, 4, 1.0, 5.831946836565294e-08, 5.932193744229153e-05
