cycle, word, train_test, phonlength, binary_acc, mse, loss
9, dike, train, 4, 0.9621212482452393, 0.03666162118315697, 0.1332141011953354
9, nod, train, 4, 0.9545454978942871, 0.03625084459781647, 0.17131775617599487
9, grew, train, 4, 0.9242424368858337, 0.05316027253866196, 0.20910979807376862
9, shill, train, 4, 0.9393939971923828, 0.04720233753323555, 0.17846953868865967
9, quo, train, 4, 0.9015151858329773, 0.08184101432561874, 0.3559403717517853
9, tick, train, 4, 0.9772727489471436, 0.023173663765192032, 0.09685231000185013
9, gibe, train, 4, 0.9318182468414307, 0.05807957798242569, 0.27171647548675537
9, cache, train, 4, 0.9545454978942871, 0.03335846960544586, 0.1169021725654602
9, met, train, 4, 0.9696969985961914, 0.030538663268089294, 0.14733165502548218
9, orb, train, 4, 0.9621212482452393, 0.03234182670712471, 0.11178280413150787
9, pile, train, 4, 0.9545454978942871, 0.034202128648757935, 0.13232941925525665
9, share, train, 4, 0.946969747543335, 0.03185883164405823, 0.10394287109375
9, rain, train, 4, 0.9848484992980957, 0.014564413577318192, 0.04511464014649391
9, lash, train, 4, 0.9772727489471436, 0.021165432408452034, 0.09674728661775589
9, oops, train, 4, 0.9242424368858337, 0.056050725281238556, 0.20244628190994263
9, rod, train, 4, 0.9696969985961914, 0.02550223097205162, 0.10032673180103302
9, gong, train, 4, 0.9393939971923828, 0.040836840867996216, 0.13885323703289032
9, rub, train, 4, 0.9696969985961914, 0.018029525876045227, 0.05625632777810097
9, then, train, 4, 0.9621212482452393, 0.035117145627737045, 0.13945406675338745
9, wit, train, 4, 0.9621212482452393, 0.03213157877326012, 0.14575490355491638
9, talk, train, 4, 0.9166666865348816, 0.06320463865995407, 0.30803167819976807
9, cove, train, 4, 0.8939393758773804, 0.06904086470603943, 0.22318020462989807
9, jog, train, 4, 0.9621212482452393, 0.032307617366313934, 0.11373372375965118
9, chill, train, 4, 0.9545454978942871, 0.03903653845191002, 0.17335376143455505
9, song, train, 4, 0.9393939971923828, 0.05683393031358719, 0.21504010260105133
9, nurse, train, 4, 0.9393939971923828, 0.042067110538482666, 0.17185276746749878
9, thick, train, 4, 0.9696969985961914, 0.027886129915714264, 0.12551414966583252
9, pig, train, 4, 0.9621212482452393, 0.026594990864396095, 0.1045096218585968
9, peak, train, 4, 0.9621212482452393, 0.035645101219415665, 0.19278369843959808
9, pro, train, 4, 0.9318181872367859, 0.05987266078591347, 0.20167167484760284
9, loose, train, 4, 0.9545454978942871, 0.03793375566601753, 0.14013946056365967
9, lob, train, 4, 0.9621212482452393, 0.03114454820752144, 0.10998360812664032
9, fan, train, 4, 0.9621212482452393, 0.025478389114141464, 0.10212606936693192
9, jet, train, 4, 0.9696969985961914, 0.02698853611946106, 0.13876467943191528
9, men, train, 4, 0.9621212482452393, 0.03635966777801514, 0.15623511373996735
9, guess, train, 4, 0.9393939971923828, 0.04614398255944252, 0.17566968500614166
9, nose, train, 4, 0.939393937587738, 0.04533403366804123, 0.16101664304733276
9, both, train, 4, 0.9393939971923828, 0.04071196913719177, 0.12734338641166687
9, lien, train, 4, 0.9318181872367859, 0.058218587189912796, 0.20218533277511597
9, elk, train, 4, 0.9621212482452393, 0.025475945323705673, 0.07954235374927521
9, bum, train, 4, 0.9696969985961914, 0.021374747157096863, 0.08566075563430786
9, nip, train, 4, 0.9621212482452393, 0.03276286646723747, 0.11298026144504547
9, his, train, 4, 0.9621212482452393, 0.026290923357009888, 0.10474738478660583
9, house, train, 4, 0.9242424368858337, 0.06366759538650513, 0.2614685893058777
9, bar, train, 4, 0.9621212482452393, 0.025342386215925217, 0.07904261350631714
9, loaf, train, 4, 0.946969747543335, 0.04273504391312599, 0.12963393330574036
9, word, train, 4, 0.9090908765792847, 0.08406580984592438, 0.38384994864463806
9, hill, train, 4, 0.946969747543335, 0.04051767289638519, 0.18065020442008972
9, well, train, 4, 0.9696969985961914, 0.026582717895507812, 0.15933704376220703
9, bong, train, 4, 0.939393937587738, 0.05320999026298523, 0.2162408083677292
9, seal, train, 4, 0.946969747543335, 0.03547770529985428, 0.11822488903999329
9, cease, train, 4, 0.9393939971923828, 0.0487215518951416, 0.1725316345691681
9, some, train, 4, 0.9318181872367859, 0.05831826478242874, 0.25773224234580994
9, flow, train, 4, 0.939393937587738, 0.04714873433113098, 0.19841748476028442
9, wreck, train, 4, 0.9696969985961914, 0.026921454817056656, 0.09165368974208832
9, kid, train, 4, 0.9772727489471436, 0.024799328297376633, 0.1355707347393036
9, lore, train, 4, 0.9772727489471436, 0.025425748899579048, 0.10282618552446365
9, hare, train, 4, 0.9696969985961914, 0.02780136838555336, 0.09865734726190567
9, shin, train, 4, 0.9696969985961914, 0.029001396149396896, 0.12706217169761658
9, gout, train, 4, 0.9318181872367859, 0.056184664368629456, 0.2569429278373718
9, turn, train, 4, 0.9621212482452393, 0.02938453108072281, 0.11140166968107224
9, fuss, train, 4, 0.9545454978942871, 0.032749906182289124, 0.11097414791584015
9, mouse, train, 4, 0.9242424368858337, 0.06426990032196045, 0.26163437962532043
9, wring, train, 4, 0.9393939971923828, 0.04225105047225952, 0.16412417590618134
9, barre, train, 4, 0.9696969985961914, 0.027219856157898903, 0.13867299258708954
9, bid, train, 4, 0.9772727489471436, 0.02229848876595497, 0.10028977692127228
9, wood, train, 4, 0.924242377281189, 0.05386444926261902, 0.2516743838787079
9, pool, train, 4, 0.946969747543335, 0.040190909057855606, 0.1671244502067566
9, shade, train, 4, 0.9242424368858337, 0.04723217338323593, 0.1536865532398224
9, toad, train, 4, 0.9545454382896423, 0.03764866292476654, 0.20083777606487274
9, wise, train, 4, 0.9621212482452393, 0.030234120786190033, 0.11302375048398972
9, knot, train, 4, 0.9545454978942871, 0.04412487894296646, 0.19848844408988953
9, booze, train, 4, 0.9318181872367859, 0.048744067549705505, 0.20026154816150665
9, youth, train, 4, 0.9318181872367859, 0.048021454364061356, 0.15867739915847778
9, gird, train, 4, 0.939393937587738, 0.046071961522102356, 0.20408910512924194
9, seen, train, 4, 0.946969747543335, 0.04151659458875656, 0.18081888556480408
9, sham, train, 4, 0.9545454978942871, 0.03687728941440582, 0.14499196410179138
9, shave, train, 4, 0.9318181872367859, 0.05573837831616402, 0.18288271129131317
9, peep, train, 4, 0.9393939971923828, 0.04675983637571335, 0.2140997350215912
9, arm, train, 4, 0.9545454978942871, 0.03521406278014183, 0.16077262163162231
9, tire, train, 4, 0.946969747543335, 0.04179874435067177, 0.14574672281742096
9, gale, train, 4, 0.9772727489471436, 0.013168052770197392, 0.04197562113404274
9, gag, train, 4, 0.9696969985961914, 0.026625921949744225, 0.09616006910800934
9, gym, train, 4, 0.9621212482452393, 0.030212627723813057, 0.09546537697315216
9, hell, train, 4, 0.9696969985961914, 0.0270527470856905, 0.15070387721061707
9, fear, train, 4, 0.9545454978942871, 0.03253578022122383, 0.10691030323505402
9, fuck, train, 4, 0.9621212482452393, 0.026325486600399017, 0.0920993834733963
9, booth, train, 4, 0.9090909361839294, 0.04756079241633415, 0.15034309029579163
9, hope, train, 4, 0.9696969985961914, 0.03556350618600845, 0.16166695952415466
9, pup, train, 4, 0.9696969985961914, 0.029555046930909157, 0.11390841752290726
9, yacht, train, 4, 0.9545454978942871, 0.03804611787199974, 0.1716461479663849
9, claw, train, 4, 0.9545454382896423, 0.0399516262114048, 0.19450153410434723
9, perch, train, 4, 0.9772727489471436, 0.0201871320605278, 0.06376082450151443
9, waive, train, 4, 0.9545454382896423, 0.0476241298019886, 0.21439415216445923
9, sheaf, train, 4, 0.9393939971923828, 0.042591966688632965, 0.1337457001209259
9, pill, train, 4, 0.9621212482452393, 0.036664411425590515, 0.17494870722293854
9, shown, train, 4, 0.946969747543335, 0.04687447100877762, 0.18297235667705536
9, wick, train, 4, 0.9696969985961914, 0.028022514656186104, 0.15626630187034607
9, reed, train, 4, 0.9393939971923828, 0.049236927181482315, 0.18278716504573822
9, theme, train, 4, 0.9318181872367859, 0.05497424304485321, 0.23968978226184845
9, verge, train, 4, 0.9393939971923828, 0.03959786146879196, 0.14142422378063202
9, tsar, train, 4, 0.9318181872367859, 0.05868884176015854, 0.25444045662879944
9, gaze, train, 4, 0.9696969985961914, 0.016791433095932007, 0.049327291548252106
9, roll, train, 4, 0.9621212482452393, 0.03034598007798195, 0.17555129528045654
9, void, train, 4, 0.939393937587738, 0.05969681590795517, 0.2887423634529114
9, rare, train, 4, 0.9696969985961914, 0.025475412607192993, 0.08446485549211502
9, bit, train, 4, 0.9696969985961914, 0.02862226590514183, 0.11428877711296082
9, cheek, train, 4, 0.9545454978942871, 0.03228313475847244, 0.1270996630191803
9, roam, train, 4, 0.9545454978942871, 0.03071443922817707, 0.1194324791431427
9, buck, train, 4, 0.9621212482452393, 0.02927316538989544, 0.1264147311449051
9, gauge, train, 4, 0.9696969985961914, 0.022927122190594673, 0.07358601689338684
9, bait, train, 4, 0.9696969985961914, 0.029637884348630905, 0.14148563146591187
9, dung, train, 4, 0.9621212482452393, 0.03473464399576187, 0.15026676654815674
9, witch, train, 4, 0.9545454978942871, 0.03575765714049339, 0.13525603711605072
9, shone, train, 4, 0.9318181872367859, 0.04852332919836044, 0.19394534826278687
9, peg, train, 4, 0.946969747543335, 0.048633988946676254, 0.16356509923934937
9, fig, train, 4, 0.946969747543335, 0.038269467651844025, 0.12939774990081787
9, ring, train, 4, 0.9772727489471436, 0.0274953655898571, 0.15020751953125
9, huff, train, 4, 0.9772727489471436, 0.022991860285401344, 0.07632677257061005
9, tall, train, 4, 0.9545454978942871, 0.03367637097835541, 0.148698627948761
9, pout, train, 4, 0.9242424368858337, 0.05975989252328873, 0.2791728079319
9, dole, train, 4, 0.9545454978942871, 0.03452380374073982, 0.12335221469402313
9, thief, train, 4, 0.9242424964904785, 0.05891814082860947, 0.21345095336437225
9, foes, train, 4, 0.946969747543335, 0.046759046614170074, 0.18313616514205933
9, deem, train, 4, 0.9545454978942871, 0.040568165481090546, 0.16509434580802917
9, peace, train, 4, 0.9545454382896423, 0.03764379024505615, 0.15583299100399017
9, rheum, train, 4, 0.9318181872367859, 0.06087997555732727, 0.24522234499454498
9, whig, train, 4, 0.9242424368858337, 0.05308127775788307, 0.21515969932079315
9, nudge, train, 4, 0.9545454978942871, 0.03461110591888428, 0.10981832444667816
9, chum, train, 4, 0.9621212482452393, 0.03397531807422638, 0.1418026089668274
9, mat, train, 4, 0.9621212482452393, 0.027033982798457146, 0.10892356187105179
9, fetch, train, 4, 0.9696969985961914, 0.02603553608059883, 0.09304667264223099
9, cave, train, 4, 0.946969747543335, 0.02717522159218788, 0.07669807225465775
9, van, train, 4, 0.9772727489471436, 0.021539868786931038, 0.09214004874229431
9, gun, train, 4, 0.9696969985961914, 0.024125689640641212, 0.08993546664714813
9, yearn, train, 4, 0.9242424368858337, 0.06600802391767502, 0.2987824082374573
9, choice, train, 4, 0.9242424368858337, 0.06913058459758759, 0.29223647713661194
9, jape, train, 4, 0.9696969985961914, 0.027690615504980087, 0.09990984201431274
9, hush, train, 4, 0.9772727489471436, 0.018267570063471794, 0.058261677622795105
9, sod, train, 4, 0.9696969985961914, 0.02727879211306572, 0.14774879813194275
9, white, train, 4, 0.9469696879386902, 0.03810467571020126, 0.1824023276567459
9, note, train, 4, 0.9393939971923828, 0.05020304396748543, 0.23338733613491058
9, shut, train, 4, 0.9772727489471436, 0.02423139289021492, 0.10784777253866196
9, robe, train, 4, 0.9696969985961914, 0.027850016951560974, 0.10837606340646744
9, wren, train, 4, 0.9242424368858337, 0.053643252700567245, 0.18665370345115662
9, rim, train, 4, 0.9545454978942871, 0.026286937296390533, 0.09995154291391373
9, lead, train, 4, 0.9469696879386902, 0.03650872781872749, 0.17044362425804138
9, beat, train, 4, 0.9696969985961914, 0.03448205813765526, 0.19388934969902039
9, lane, train, 4, 0.9848484992980957, 0.008834412321448326, 0.030071232467889786
9, hot, train, 4, 0.9696969985961914, 0.027417924255132675, 0.13960126042366028
9, limb, train, 4, 0.9545454978942871, 0.03273477032780647, 0.19395801424980164
9, catch, train, 4, 0.9848484992980957, 0.018505096435546875, 0.06886272132396698
9, team, train, 4, 0.9696969985961914, 0.03016132116317749, 0.1348489224910736
9, heard, train, 4, 0.9166666269302368, 0.07446137070655823, 0.3456389307975769
9, mew, train, 4, 0.9242424368858337, 0.054954178631305695, 0.2384280562400818
9, feat, train, 4, 0.9621212482452393, 0.03543609008193016, 0.18129579722881317
9, lag, train, 4, 0.9621212482452393, 0.03146723285317421, 0.10395162552595139
9, war, train, 4, 0.9621212482452393, 0.034109581261873245, 0.13770897686481476
9, queue, train, 4, 0.9015151858329773, 0.0800575241446495, 0.3640969693660736
9, reef, train, 4, 0.9393939971923828, 0.04196464270353317, 0.12333232164382935
9, hair, train, 4, 0.9696969985961914, 0.02901686169207096, 0.11531968414783478
9, nerve, train, 4, 0.9318181872367859, 0.04695199057459831, 0.14483758807182312
9, drew, train, 4, 0.9166666865348816, 0.058860018849372864, 0.22818626463413239
9, tag, train, 4, 0.9696969985961914, 0.02657555229961872, 0.10011878609657288
9, pave, train, 4, 0.9469696879386902, 0.03961555287241936, 0.11911609768867493
9, wet, train, 4, 0.9696969985961914, 0.03191964328289032, 0.16420243680477142
9, those, train, 4, 0.9393939971923828, 0.04600385203957558, 0.1775641143321991
9, size, train, 4, 0.946969747543335, 0.04358799010515213, 0.14549776911735535
9, curve, train, 4, 0.9242424368858337, 0.064177006483078, 0.24894773960113525
9, tour, train, 4, 0.9545454978942871, 0.03678428754210472, 0.13064828515052795
9, bed, train, 4, 0.9696969985961914, 0.02869778499007225, 0.13548515737056732
9, cage, train, 4, 0.9848484992980957, 0.015673622488975525, 0.05238215625286102
9, wove, train, 4, 0.9166666865348816, 0.06140856444835663, 0.2518770098686218
9, tab, train, 4, 0.9696969985961914, 0.02532544545829296, 0.09666813910007477
9, badge, train, 4, 0.946969747543335, 0.04596862196922302, 0.14524707198143005
9, dick, train, 4, 0.9772727489471436, 0.025720050558447838, 0.1184484139084816
9, sway, train, 4, 0.9545454978942871, 0.03689835965633392, 0.16994905471801758
9, teak, train, 4, 0.9772727489471436, 0.02606981247663498, 0.13832175731658936
