cycle, word, train_test, phonlength, binary_acc, mse, loss
9, sweet, train, 5, 0.9696969985961914, 0.019037794321775436, 0.06215890124440193
9, slung, train, 5, 0.9878787994384766, 0.007534739561378956, 0.030855217948555946
9, slot, train, 5, 0.9878787994384766, 0.011532088741660118, 0.043194402009248734
9, stage, train, 5, 0.9454545974731445, 0.035691503435373306, 0.12126670032739639
9, queen, train, 5, 0.9696969985961914, 0.028203899040818214, 0.09096659719944
9, meant, train, 5, 0.9939393997192383, 0.008919044397771358, 0.03263847902417183
9, gourd, train, 5, 0.9878787994384766, 0.009474052116274834, 0.03691304475069046
9, scale, train, 5, 0.9696969985961914, 0.018393145874142647, 0.05800384283065796
9, schnook, train, 5, 0.8969696760177612, 0.08412308245897293, 0.3461991250514984
9, skip, train, 5, 0.9878787994384766, 0.008353019133210182, 0.03339677304029465
9, twice, train, 5, 0.9393939971923828, 0.03488883376121521, 0.10381244122982025
9, slop, train, 5, 1.0, 0.006668320391327143, 0.03191058710217476
9, swing, train, 5, 0.9878787994384766, 0.01102969516068697, 0.04194660857319832
9, swap, train, 5, 0.9757575988769531, 0.013928709551692009, 0.04775034636259079
9, sphere, train, 5, 0.9333333969116211, 0.047227922827005386, 0.13834935426712036
9, crease, train, 5, 0.957575798034668, 0.026927907019853592, 0.08499472588300705
9, stove, train, 5, 0.9454545974731445, 0.033114127814769745, 0.09923810511827469
9, thrive, train, 5, 0.957575798034668, 0.027012476697564125, 0.08433019369840622
9, dent, train, 5, 0.9939393997192383, 0.004678287543356419, 0.02261197380721569
9, spool, train, 5, 0.9818181991577148, 0.017532944679260254, 0.06345821917057037
9, barn, train, 5, 0.9878787994384766, 0.006872857455164194, 0.030261611565947533
9, skid, train, 5, 0.9878787994384766, 0.009866723790764809, 0.0378216877579689
9, hard, train, 5, 0.9878787994384766, 0.0073317671194672585, 0.0319918692111969
9, march, train, 5, 0.9878787994384766, 0.010925539769232273, 0.041680749505758286
9, roast, train, 5, 0.9818181991577148, 0.01748412288725376, 0.060585372149944305
9, spare, train, 5, 0.9696969985961914, 0.01998727396130562, 0.06647635996341705
9, clear, train, 5, 0.957575798034668, 0.03237112611532211, 0.10070087760686874
9, skate, train, 5, 0.9696969985961914, 0.023802701383829117, 0.07278670370578766
9, fling, train, 5, 0.9939393997192383, 0.009879881516098976, 0.03767619654536247
9, mild, train, 5, 0.9757575988769531, 0.012881249189376831, 0.04293368011713028
9, sold, train, 5, 0.9757575988769531, 0.014779974706470966, 0.05105411261320114
9, leapt, train, 5, 0.9393939971923828, 0.030729398131370544, 0.09349142760038376
9, drop, train, 5, 0.9878787994384766, 0.011744042858481407, 0.04205259308218956
9, held, train, 5, 1.0, 0.0044752489775419235, 0.02357540838420391
9, shelf, train, 5, 0.9515151977539062, 0.02553723193705082, 0.08045528084039688
9, flake, train, 5, 0.9636363983154297, 0.018809448927640915, 0.058269329369068146
9, grim, train, 5, 0.9939393997192383, 0.00818589422851801, 0.0370824821293354
9, clutch, train, 5, 0.9696969985961914, 0.025858581066131592, 0.08070694655179977
9, pact, train, 5, 0.9878787994384766, 0.012527364306151867, 0.04697481915354729
9, probe, train, 5, 0.9696969985961914, 0.026095882058143616, 0.08371717482805252
9, brown, train, 5, 0.9515151977539062, 0.03116980567574501, 0.08691255748271942
9, creche, train, 5, 0.9515151977539062, 0.034888435155153275, 0.10846906900405884
9, cult, train, 5, 0.9878787994384766, 0.012598507106304169, 0.044997088611125946
9, bulk, train, 5, 0.9757575988769531, 0.013047943823039532, 0.043477848172187805
9, click, train, 5, 0.9818181991577148, 0.014713896438479424, 0.05557789281010628
9, bound, train, 5, 0.957575798034668, 0.023991916328668594, 0.06956015527248383
9, risk, train, 5, 0.9818181991577148, 0.015023698098957539, 0.04970068484544754
9, dense, train, 5, 0.9636363983154297, 0.021878819912672043, 0.07275556027889252
9, shrine, train, 5, 0.9878787994384766, 0.018231680616736412, 0.06384466588497162
9, wharf, train, 5, 0.9636363983154297, 0.020214907824993134, 0.06530992686748505
9, dram, train, 5, 0.9818181991577148, 0.012812932953238487, 0.04708494246006012
9, spray, train, 5, 0.9757575988769531, 0.020613055676221848, 0.07006991654634476
9, cluck, train, 5, 0.9939393997192383, 0.006877797190099955, 0.028913915157318115
9, blob, train, 5, 0.9818181991577148, 0.015016159042716026, 0.05040552467107773
9, harm, train, 5, 0.9939393997192383, 0.0053907232359051704, 0.02957795560359955
9, cram, train, 5, 0.9878787994384766, 0.013457396999001503, 0.05593514442443848
9, grid, train, 5, 0.9818181991577148, 0.016482627019286156, 0.06176302582025528
9, gruff, train, 5, 0.9757575988769531, 0.018338941037654877, 0.05639427900314331
9, glad, train, 5, 0.9636363983154297, 0.021197859197854996, 0.06706427782773972
