cycle, word, train_test, phonlength, binary_acc, mse, loss
9, red, train, 4, 1.0, 1.1379982112202924e-07, 7.952746818773448e-05
9, seek, train, 4, 1.0, 1.9423116448535893e-09, 9.850858077697922e-06
9, wail, train, 4, 1.0, 1.95825009541295e-06, 0.00022158898354973644
9, dame, train, 4, 1.0, 4.79892960925099e-08, 3.23175081575755e-05
9, jar, train, 4, 1.0, 6.152861260488862e-07, 0.00013873375428374857
9, gig, train, 4, 1.0, 3.37550591211766e-06, 0.00031062314519658685
9, shoal, train, 4, 1.0, 5.530793032448855e-07, 0.0001352715044049546
9, bide, train, 4, 1.0, 1.293462559281977e-09, 7.482256478397176e-06
9, can, train, 4, 1.0, 3.075430186072481e-07, 0.00011411632294766605
9, hear, train, 4, 1.0, 1.586791950103361e-05, 0.0005562099395319819
9, mime, train, 4, 1.0, 5.32842392431121e-09, 1.517764394520782e-05
9, dose, train, 4, 1.0, 0.00018221215577796102, 0.00267582549713552
9, seam, train, 4, 1.0, 7.582313443776911e-09, 1.1804461792053189e-05
9, log, train, 4, 1.0, 6.163968646433204e-05, 0.0012448268244042993
9, gain, train, 4, 1.0, 1.0917215576000672e-08, 2.431336724839639e-05
9, wipe, train, 4, 1.0, 5.198081964863377e-09, 1.7831576769822277e-05
9, louse, train, 4, 1.0, 8.297009117086418e-06, 0.0006060201558284461
9, when, train, 4, 1.0, 2.128841288140393e-06, 0.0003016382397618145
9, nab, train, 4, 1.0, 5.218108967142143e-08, 5.441122630145401e-05
9, sad, train, 4, 1.0, 3.3499941309855785e-07, 0.00011261130566708744
9, char, train, 4, 1.0, 2.695782131922897e-05, 0.0007256055832840502
9, feet, train, 4, 1.0, 2.6678302234017792e-08, 3.2850726711330935e-05
9, pawn, train, 4, 1.0, 1.243126916961046e-07, 6.02552063355688e-05
9, tote, train, 4, 1.0, 3.0468578415820957e-07, 9.431019134353846e-05
9, type, train, 4, 1.0, 6.104535543727252e-08, 4.094380346941762e-05
9, roar, train, 4, 1.0, 3.675199593544676e-07, 0.00011654937407001853
9, cone, train, 4, 1.0, 0.0004970735171809793, 0.004963137209415436
9, faith, train, 4, 1.0, 1.7109556438299478e-08, 4.0511069528292865e-05
9, pole, train, 4, 1.0, 2.758395112323342e-07, 7.072270818753168e-05
9, through, train, 4, 1.0, 4.262734876192553e-08, 5.9411016991361976e-05
9, whirl, train, 4, 1.0, 3.292229067142216e-08, 4.69005353807006e-05
9, ripe, train, 4, 1.0, 1.0743818279479456e-07, 5.6573775509605184e-05
9, pub, train, 4, 1.0, 4.951959908794379e-07, 0.00014782699872739613
9, coke, train, 4, 1.0, 6.654932462879515e-07, 0.00015547066868748516
9, did, train, 4, 1.0, 7.96229127075776e-09, 1.622924901312217e-05
9, rake, train, 4, 1.0, 2.1424466467578895e-07, 8.427769353147596e-05
9, lodge, train, 4, 1.0, 1.873202222668624e-06, 0.0002276314771734178
9, phase, train, 4, 1.0, 7.868031843827339e-07, 0.00011177335545653477
9, him, train, 4, 1.0, 3.960401429026206e-08, 3.916190325981006e-05
9, huck, train, 4, 1.0, 9.00850380958218e-08, 5.085592783871107e-05
9, pan, train, 4, 1.0, 2.5809757886463558e-08, 3.227443448849954e-05
9, thud, train, 4, 1.0, 3.8003342979209265e-06, 0.0002205720666097477
9, phone, train, 4, 1.0, 1.248752568017153e-07, 8.734453876968473e-05
9, care, train, 4, 1.0, 2.3542604310478055e-07, 0.00012617277388926595
9, sap, train, 4, 1.0, 4.956287114055158e-08, 4.813385385205038e-05
9, neat, train, 4, 1.0, 2.186041125895599e-09, 1.0119763828697614e-05
9, sour, train, 4, 1.0, 0.0003750548930838704, 0.003845418570563197
9, win, train, 4, 1.0, 3.8411680947092464e-08, 4.6067583753028885e-05
9, serf, train, 4, 1.0, 2.1763758013548795e-06, 0.00022247349261306226
9, luck, train, 4, 1.0, 1.709539709793262e-08, 2.7019388653570786e-05
9, hem, train, 4, 1.0, 9.037441373038746e-07, 0.00016618811059743166
9, peat, train, 4, 1.0, 3.2760147927746175e-09, 1.1227964932913892e-05
9, wage, train, 4, 1.0, 6.019261178380475e-08, 7.08499937900342e-05
9, write, train, 4, 1.0, 5.900445287920775e-08, 5.280003824736923e-05
9, roof, train, 4, 1.0, 2.754955907846579e-08, 3.4040673199342564e-05
9, said, train, 4, 1.0, 1.4085624570725486e-05, 0.0005996304680593312
9, third, train, 4, 1.0, 4.151353095949162e-06, 0.00023818237241357565
9, art, train, 4, 1.0, 4.337631764883554e-07, 0.0001547090068925172
9, wine, train, 4, 1.0, 2.9761331177269312e-09, 1.2597145541803911e-05
9, dike, train, 4, 1.0, 3.8050362860531095e-09, 1.4058167835173663e-05
9, nod, train, 4, 1.0, 8.899581516175203e-09, 2.3462926037609577e-05
9, grew, train, 4, 1.0, 1.2922932057790604e-08, 2.676385520317126e-05
9, shill, train, 4, 1.0, 6.165209676112227e-09, 1.5289602742996067e-05
9, quo, train, 4, 1.0, 0.001962064765393734, 0.010624861344695091
9, tick, train, 4, 1.0, 3.5622548466562876e-08, 2.9657343475264497e-05
9, gibe, train, 4, 1.0, 0.00044836141751147807, 0.004474999383091927
9, cache, train, 4, 1.0, 1.038317122947774e-06, 0.0001878206676337868
9, met, train, 4, 1.0, 5.7299715194858436e-08, 5.994117236696184e-05
9, orb, train, 4, 1.0, 1.1167658158228733e-06, 0.00025397754507139325
9, pile, train, 4, 1.0, 1.4369331324814993e-07, 5.6879318435676396e-05
9, share, train, 4, 1.0, 5.100995963402966e-07, 0.00015435578825417906
9, rain, train, 4, 1.0, 5.605754971327315e-09, 1.555879134684801e-05
9, lash, train, 4, 1.0, 4.21662953442592e-08, 3.9316309994319454e-05
9, oops, train, 4, 1.0, 4.483091515794513e-07, 0.0001979366788873449
9, rod, train, 4, 1.0, 4.538543407761608e-08, 6.434077658923343e-05
9, gong, train, 4, 1.0, 5.349595994630363e-06, 0.00045980996219441295
9, rub, train, 4, 1.0, 5.09867049913737e-07, 0.00015496757987421006
9, then, train, 4, 1.0, 5.0217509851790965e-05, 0.0006897251005284488
9, wit, train, 4, 1.0, 2.4315292890264573e-08, 3.1332994694821537e-05
9, talk, train, 4, 1.0, 7.884755177656189e-06, 0.00028907362138852477
9, cove, train, 4, 0.9924242496490479, 0.003428516909480095, 0.013885542750358582
9, jog, train, 4, 1.0, 8.07869824370755e-08, 6.468007632065564e-05
9, chill, train, 4, 1.0, 9.997261258831713e-07, 0.00015217754116747528
9, song, train, 4, 1.0, 2.23810661736934e-06, 0.0002726532402448356
9, nurse, train, 4, 1.0, 1.3688294586700067e-07, 8.600323781138286e-05
9, thick, train, 4, 1.0, 3.1801665301145476e-08, 4.520908623817377e-05
9, pig, train, 4, 1.0, 1.8947038427086227e-07, 5.842494283569977e-05
9, peak, train, 4, 1.0, 6.880421787869295e-10, 5.631258773064474e-06
9, pro, train, 4, 1.0, 5.35531944478862e-06, 0.0006774658686481416
9, loose, train, 4, 1.0, 1.6362636756639404e-07, 6.501994357677177e-05
9, lob, train, 4, 1.0, 1.9611680102116225e-07, 6.494426634162664e-05
9, fan, train, 4, 1.0, 4.5618131494507e-09, 1.9807899661827832e-05
9, jet, train, 4, 1.0, 8.342449291376397e-07, 0.00015235604951158166
9, men, train, 4, 1.0, 5.8754100251690033e-08, 5.81176791456528e-05
9, guess, train, 4, 1.0, 3.437957332153019e-07, 0.00014457285578828305
9, nose, train, 4, 1.0, 4.98064691782929e-05, 0.0011762530775740743
9, both, train, 4, 1.0, 4.1725681398929737e-07, 0.00017030275193974376
9, lien, train, 4, 1.0, 2.08835704285093e-08, 2.080906597257126e-05
9, elk, train, 4, 1.0, 1.438060394320928e-06, 0.0002011408214457333
9, bum, train, 4, 1.0, 2.88841945916829e-08, 3.58136894647032e-05
9, nip, train, 4, 1.0, 1.4563423356150906e-08, 2.3197857444756664e-05
9, his, train, 4, 1.0, 1.4987413976541575e-07, 6.55969706713222e-05
9, house, train, 4, 1.0, 8.391162964471732e-07, 0.00017463471158407629
9, bar, train, 4, 1.0, 1.784151777428633e-07, 8.744077786104754e-05
9, loaf, train, 4, 1.0, 6.330170435830951e-05, 0.0008266248041763902
9, word, train, 4, 1.0, 3.4678558336054266e-07, 0.00014132002252154052
9, hill, train, 4, 1.0, 2.870730986259673e-09, 1.1297030141577125e-05
9, well, train, 4, 1.0, 1.5374546080693108e-08, 2.5019537133630365e-05
9, bong, train, 4, 1.0, 1.0990086138917832e-06, 0.00016501743812114
9, seal, train, 4, 1.0, 1.1210680161966025e-09, 5.561306807067012e-06
9, cease, train, 4, 1.0, 2.7026658244722057e-07, 8.965931920101866e-05
9, some, train, 4, 1.0, 6.498314633063274e-07, 0.00017612600640859455
9, flow, train, 4, 1.0, 1.3912732299559138e-07, 7.489946437999606e-05
9, wreck, train, 4, 1.0, 2.756000299086736e-07, 0.00010188474698225036
9, kid, train, 4, 1.0, 1.1750657336051518e-07, 6.281719834078103e-05
9, lore, train, 4, 1.0, 5.960650639735832e-08, 5.8805831940844655e-05
9, hare, train, 4, 1.0, 5.544827672565589e-07, 0.00014538764662574977
9, shin, train, 4, 1.0, 2.2297405166682438e-07, 7.4969299021177e-05
9, gout, train, 4, 1.0, 1.4431550425797468e-06, 0.00020572803623508662
9, turn, train, 4, 1.0, 1.563756484301848e-07, 8.75522819114849e-05
9, fuss, train, 4, 1.0, 1.4938009371689986e-06, 0.00024385153665207326
9, mouse, train, 4, 1.0, 1.711132568971152e-07, 0.00010520022624405101
9, wring, train, 4, 1.0, 2.6899476424091517e-08, 3.3557262213435024e-05
9, barre, train, 4, 1.0, 0.0012368707684800029, 0.00587433110922575
9, bid, train, 4, 1.0, 4.974004319535652e-09, 1.5255855942086782e-05
9, wood, train, 4, 1.0, 2.5036467121708483e-08, 3.485630440991372e-05
9, pool, train, 4, 1.0, 6.042714176146546e-06, 0.00022897862072568387
9, shade, train, 4, 1.0, 3.561915562499962e-08, 4.2324336391175166e-05
9, toad, train, 4, 1.0, 2.259112079627812e-06, 0.00024233129806816578
9, wise, train, 4, 1.0, 4.798511099579628e-07, 0.00011510190961416811
9, knot, train, 4, 1.0, 5.671225977721406e-08, 4.446757156983949e-05
9, booze, train, 4, 1.0, 5.471798658618354e-08, 4.768854705616832e-05
9, youth, train, 4, 1.0, 6.406926900126564e-08, 5.793978925794363e-05
9, gird, train, 4, 1.0, 1.0131138878932688e-06, 0.00014453555922955275
9, seen, train, 4, 1.0, 4.48507053718572e-09, 1.0865701369766612e-05
9, sham, train, 4, 1.0, 5.250909111964575e-07, 0.0001231266069225967
9, shave, train, 4, 1.0, 9.369929330205196e-07, 0.0001939547946676612
9, peep, train, 4, 1.0, 2.775887297801205e-10, 4.497685040405486e-06
9, arm, train, 4, 1.0, 9.850463129623677e-07, 0.00015974599227774888
9, tire, train, 4, 1.0, 2.671423260380834e-07, 0.00011820623331004754
9, gale, train, 4, 1.0, 1.102505322592151e-07, 6.25925458734855e-05
9, gag, train, 4, 1.0, 1.4269359027707651e-08, 2.7899468477698974e-05
9, gym, train, 4, 1.0, 1.0670701158232987e-05, 0.000665545288939029
9, hell, train, 4, 1.0, 4.866320679752789e-09, 1.4489191926259082e-05
9, fear, train, 4, 1.0, 1.3028658941038884e-05, 0.0005450457683764398
9, fuck, train, 4, 1.0, 2.3720185708953068e-06, 0.00019282251014374197
9, booth, train, 4, 1.0, 6.881423360027838e-07, 0.0001476347097195685
9, hope, train, 4, 1.0, 5.900453459162236e-08, 5.8027835621032864e-05
9, pup, train, 4, 1.0, 0.000474513100925833, 0.004327814560383558
9, yacht, train, 4, 1.0, 5.113492989039514e-06, 0.00037301552947610617
9, claw, train, 4, 1.0, 2.404713632131461e-05, 0.000607621856033802
9, perch, train, 4, 1.0, 3.111838253744281e-08, 4.040545172756538e-05
9, waive, train, 4, 1.0, 2.6235935024487844e-07, 7.079584611346945e-05
9, sheaf, train, 4, 1.0, 6.030588650673963e-08, 4.676562821259722e-05
9, pill, train, 4, 1.0, 1.1054920534547819e-08, 1.4857988389849197e-05
9, shown, train, 4, 1.0, 1.1908750821021385e-06, 0.0002098317927448079
9, wick, train, 4, 1.0, 5.673937319983224e-09, 1.2424546184774954e-05
9, reed, train, 4, 1.0, 1.9127606165625366e-09, 1.0266454410157166e-05
9, theme, train, 4, 1.0, 3.946221909245651e-07, 9.99756739474833e-05
9, verge, train, 4, 1.0, 1.332449244273448e-07, 6.484075129264966e-05
9, tsar, train, 4, 1.0, 7.917184120742604e-06, 0.0005089977057650685
9, gaze, train, 4, 1.0, 1.40206548593369e-08, 2.7205556762055494e-05
9, roll, train, 4, 1.0, 4.3223960233262915e-07, 0.00014026174903847277
9, void, train, 4, 1.0, 2.4322614535776665e-06, 0.00023376573517452925
9, rare, train, 4, 1.0, 1.442641178073245e-06, 0.00021486378682311624
9, bit, train, 4, 1.0, 1.3176786239910143e-07, 4.6859455324010924e-05
9, cheek, train, 4, 1.0, 6.656107842673009e-08, 5.0727725465549156e-05
9, roam, train, 4, 1.0, 1.2571622391988058e-06, 0.0001858588366303593
9, buck, train, 4, 1.0, 1.1438086744419707e-07, 5.0795537390513346e-05
9, gauge, train, 4, 1.0, 1.0519755960558541e-05, 0.0005220365128479898
9, bait, train, 4, 1.0, 5.696075788819144e-08, 3.546344305505045e-05
9, dung, train, 4, 1.0, 1.868710697294773e-08, 2.5923569410224445e-05
9, witch, train, 4, 1.0, 1.12026539156318e-08, 2.81583361356752e-05
9, shone, train, 4, 1.0, 6.554805167979794e-06, 0.0005585482576861978
9, peg, train, 4, 1.0, 4.859954515268328e-06, 0.00036064148298464715
9, fig, train, 4, 1.0, 1.5719101043032424e-07, 6.368831964209676e-05
9, ring, train, 4, 1.0, 3.2971943397797077e-08, 2.7020039851777256e-05
9, huff, train, 4, 1.0, 2.275165513765387e-07, 9.369429608341306e-05
9, tall, train, 4, 1.0, 3.019986706931377e-06, 0.0001758005382725969
9, pout, train, 4, 1.0, 0.0001107588832383044, 0.0018427612958475947
9, dole, train, 4, 1.0, 5.204644821787952e-07, 0.0001357897708658129
9, thief, train, 4, 1.0, 1.0660716043275897e-06, 0.00015623794752173126
9, foes, train, 4, 1.0, 5.187794158700854e-07, 0.00015387673920486122
9, deem, train, 4, 1.0, 5.6035517559394066e-08, 2.81495122180786e-05
9, peace, train, 4, 1.0, 6.944956112420186e-07, 0.00015283064567483962
9, rheum, train, 4, 1.0, 3.80456049242639e-06, 0.0003788492758758366
9, whig, train, 4, 1.0, 8.494890835208935e-08, 7.461507630068809e-05
9, nudge, train, 4, 1.0, 4.7184425966406707e-07, 0.0001674807135714218
9, chum, train, 4, 1.0, 8.59723222674802e-05, 0.0012117723235860467
9, mat, train, 4, 1.0, 1.4107160772880434e-08, 2.6630417778505944e-05
9, fetch, train, 4, 1.0, 8.769800388108706e-07, 0.00023025160771794617
9, cave, train, 4, 1.0, 1.482576905686983e-08, 3.645124161266722e-05
9, van, train, 4, 1.0, 1.0402398054054629e-08, 2.0070265236427076e-05
9, gun, train, 4, 1.0, 1.4361145076691173e-05, 0.000553996185772121
9, yearn, train, 4, 1.0, 3.1789586074637555e-08, 4.668563633458689e-05
9, choice, train, 4, 1.0, 3.0223025532905012e-05, 0.0007836204022169113
9, jape, train, 4, 1.0, 5.7409852161072195e-05, 0.0009826450841501355
9, hush, train, 4, 1.0, 7.706071869506559e-08, 5.9508900449145585e-05
9, sod, train, 4, 1.0, 2.962788357763202e-06, 0.00027053512167185545
9, white, train, 4, 1.0, 1.2377466163115969e-08, 2.8638794901780784e-05
9, note, train, 4, 1.0, 6.224826876177758e-08, 6.539958121720701e-05
9, shut, train, 4, 1.0, 2.1969157160128816e-07, 8.738821634324268e-05
9, robe, train, 4, 1.0, 1.1607895089582598e-08, 3.380038833711296e-05
9, wren, train, 4, 1.0, 1.7228662727575283e-06, 0.00023832320584915578
9, rim, train, 4, 1.0, 5.401793146120326e-08, 3.247803033445962e-05
9, lead, train, 4, 1.0, 2.5163642476400128e-06, 0.00023821380455046892
9, beat, train, 4, 1.0, 3.300955029317265e-07, 6.11559662502259e-05
9, lane, train, 4, 1.0, 1.4399857306557351e-08, 1.9961336874985136e-05
9, hot, train, 4, 1.0, 1.2040005969993217e-07, 7.001790072536096e-05
9, limb, train, 4, 1.0, 8.190934153162743e-09, 1.759230872266926e-05
9, catch, train, 4, 1.0, 2.826851641657413e-07, 0.00011722390627255663
9, team, train, 4, 1.0, 7.712295690964766e-09, 1.5984051060513593e-05
9, heard, train, 4, 1.0, 0.0006656987825408578, 0.002852652221918106
9, mew, train, 4, 1.0, 9.52311802393524e-06, 0.0005974801606498659
9, feat, train, 4, 1.0, 3.5718102253667894e-08, 2.2050986444810405e-05
9, lag, train, 4, 1.0, 7.051832540128089e-08, 4.9562586355023086e-05
9, war, train, 4, 1.0, 3.50942571003543e-07, 0.00011233568511670455
9, queue, train, 4, 1.0, 3.011390674600989e-07, 0.0001009702100418508
9, reef, train, 4, 1.0, 2.4847079060918986e-08, 2.720468182815239e-05
9, hair, train, 4, 1.0, 2.2147696654428728e-07, 0.00010802206816151738
9, nerve, train, 4, 1.0, 2.670412186489557e-06, 0.00023269264784175903
9, drew, train, 4, 1.0, 7.902200849230212e-08, 4.025067391921766e-05
9, tag, train, 4, 1.0, 2.8469449375734257e-07, 8.582160808146e-05
9, pave, train, 4, 1.0, 7.71610331185002e-09, 2.2598358555114828e-05
9, wet, train, 4, 1.0, 1.6704014342394657e-05, 0.0004552951140794903
9, those, train, 4, 1.0, 3.348941163494601e-06, 0.00030839789542369545
9, size, train, 4, 1.0, 2.193563943819754e-07, 8.030867320485413e-05
9, curve, train, 4, 1.0, 8.688063957151826e-08, 7.568360160803422e-05
9, tour, train, 4, 1.0, 5.608276296698023e-06, 0.0005281863850541413
9, bed, train, 4, 1.0, 3.5569055256701176e-08, 3.9730042772134766e-05
9, cage, train, 4, 1.0, 2.0801738287445914e-07, 8.263981726486236e-05
9, wove, train, 4, 1.0, 6.11930008744821e-05, 0.001519840327091515
9, tab, train, 4, 1.0, 5.222066192800412e-07, 0.0001048003978212364
9, badge, train, 4, 1.0, 4.244748197379522e-06, 0.00044024764792993665
9, dick, train, 4, 1.0, 5.856043827634494e-08, 4.66878991574049e-05
9, sway, train, 4, 1.0, 5.00450596518931e-07, 0.00014276256843004376
9, teak, train, 4, 1.0, 1.7533633922539593e-07, 6.539124296978116e-05
9, sheer, train, 4, 1.0, 1.3076672189527017e-07, 7.990155427251011e-05
9, file, train, 4, 1.0, 1.1904977981203047e-07, 5.229017915553413e-05
9, dale, train, 4, 1.0, 1.562617235606467e-08, 3.0137507565086707e-05
9, sly, train, 4, 1.0, 3.853748239635024e-06, 0.0004759757430292666
9, juice, train, 4, 1.0, 1.037662059388822e-05, 0.0003920136368833482
9, toot, train, 4, 1.0, 6.27855843049474e-05, 0.0007582369144074619
9, pull, train, 4, 1.0, 3.752597592665552e-07, 8.853515464579687e-05
9, posh, train, 4, 1.0, 0.00041808438254520297, 0.0031275430228561163
