word,freq,freq_scaled
rare,260269,0.716406328017935
straw,3851,0.47433558233766165
thong,512,0.35840936965170095
clay,10799,0.5335763779090965
thwack,130,0.2796536023699913
cam,3833,0.474066411923286
piece,46131,0.6169996967250942
toad,55,0.2302326100726791
mive,260269,0.716406328017935
spin,10685,0.5329666512788712
pen,7904,0.5156462374990005
chive,15,0.1555851328522453
soft,22235,0.5750696170606902
kiss,12850,0.5435668653029745
pile,5668,0.4965412981829211
wire,16617,0.5583369785428433
stretch,9426,0.5257638446655878
think,652946,0.7692502133121532
hug,3803,0.4736149730542385
clod,194,0.30265333013068396
thwart,508,0.35795875695376767
group,260269,0.716406328017935
space,113078,0.6685114780633669
sun,74085,0.644216703037544
lurch,297,0.3271209931337908
cuff,837,0.3866474010168558
heal,4321,0.48095150500798467
hope,150677,0.6850039218667904
spring,26154,0.5843961936582792
lobe,466,0.3530008187312091
brown,260269,0.716406328017935
prime,22013,0.5744931103687472
tap,11397,0.5366728912803868
male,58589,0.63073447180865
cold,34856,0.6008979746673365
smug,1004,0.39709940440288644
watt,3448,0.4679848331835906
moth,55,0.2302326100726791
bus,55,0.2302326100726791
fraud,7667,0.5138971692275129
rest,78612,0.6476243034168851
par,9476,0.526067796408635
duck,6831,0.5072639919394363
soap,8039,0.5166192434183533
flung,788,0.38318150304081805
breathe,3119,0.46222335391376346
like,1060833,0.7971329478785266
hoarse,214,0.30829047808616533
dill,493,0.3562367651834334
gem,3225,0.46414345675904245
book,190907,0.6986000135961825
chute,1115,0.403124044523512
rape,12686,0.5428288959452507
midst,2426,0.4477872615866583
fund,17737,0.5620844301104196
sup,1124,0.40358592769022106
thank,95708,0.6589297283066985
brace,1420,0.4170162791986215
move,260269,0.716406328017935
nape,177,0.2973844220014212
keep,183908,0.6964541065989328
spur,1021,0.39806406708125464
hung,8537,0.5200724431740431
back,393092,0.7400957344788769
hose,3876,0.4747073503261303
swoop,724,0.37831486401975506
yelp,214,0.30829047808616533
chef,1420,0.4170162791986215
crumb,342,0.33522635707569337
round,47082,0.6181720553430212
best,260269,0.716406328017935
rhyme,1632,0.4250108043856492
swamp,55,0.2302326100726791
stray,1888,0.43338235949624915
crate,2140,0.44058049525470483
sear,267,0.32100321642557406
coupe,1128,0.40379002319603374
jade,7030,0.5089137859934769
lamp,6659,0.5057988442224833
reap,1435,0.4176199921910883
six,43681,0.6138643840463089
strung,939,0.3932539822372104
crush,3573,0.4700307987138084
grief,3905,0.4751356088081276
horse,23857,0.5791148733820236
jug,839,0.38678451999475144
bloke,888,0.3900456018627956
skirt,4930,0.48852678235197294
jape,2,0.03982326329463344
song,59803,0.6319127638152341
lump,2581,0.4513454936965255
plain,23528,0.5783170562249343
numb,1273,0.4107378028247111
branch,13546,0.5465973575555152
coal,4840,0.4874682561553524
skate,10330,0.5310254004500705
whack,1783,0.4300948670061879
stand,48718,0.6201345179639133
teak,2,0.03982326329463344
yacht,1008,0.39732784535779736
strain,9707,0.5274515470214018
tong,1240,0.40922880783964444
plank,597,0.36723369192452915
thief,4278,0.4803769051604563
set,288328,0.7222885210870438
starm,55,0.2302326100726791
soup,6048,0.5002694876307701
rice,16537,0.5580597127602598
shin,1607,0.424123895379633
glare,910,0.3914516365925765
hut,1870,0.4328319823014553
terse,618,0.3692199132866953
mix,19761,0.568292635536307
puff,1198,0.4072491053128775
floe,491,0.35600321679488633
hone,317,0.33086517273832106
queue,5939,0.4992246005900434
fork,11255,0.5359525656629159
then,705902,0.7737304987260609
goes,260269,0.716406328017935
dank,596,0.36713737534796087
scheme,15926,0.5558967689938493
hob,2,0.03982326329463344
roam,1101,0.40239809664981874
shrink,4087,0.4777527815254098
grist,267,0.32100321642557406
cab,3389,0.46699322844766994
lear,55,0.2302326100726791
mist,3268,0.46490443244653945
quell,260,0.3194768656646248
glass,20770,0.5711537482507073
bork,260269,0.716406328017935
broke,55,0.2302326100726791
will,260269,0.716406328017935
dirge,115,0.27260975267955156
steer,2274,0.4440698676311181
peep,624,0.3697750173583249
kite,2348,0.44590970853678635
clot,273,0.3222799984023762
font,19612,0.5678577938066445
news,149046,0.6843786346405261
whorl,31,0.19729226408183806
gore,5184,0.4914130956811576
mush,55,0.2302326100726791
cliff,5134,0.49085626999604137
sleek,528,0.36017728835564605
glib,345,0.3357281316578908
clock,24498,0.5806381664382281
has,1175964,0.8030525300261752
merge,3685,0.47180407707300875
sat,33314,0.5982983745588639
side,112410,0.6681710732611869
bant,260269,0.716406328017935
trunk,55,0.2302326100726791
quiz,2917,0.4583764996964119
sale,95393,0.6587403242104581
pinch,1994,0.4365206972708986
purse,1864,0.432647345320476
whose,40625,0.6096973545709821
hilt,712,0.3773546273311351
year,260269,0.716406328017935
gloom,3146,0.46271856089363134
sloe,31,0.19729226408183806
lease,3327,0.4659324254954392
fern,571,0.3646754380872591
front,77891,0.6470949361906907
god,129946,0.6764997838982618
mar,40593,0.6096520815901629
oust,207,0.306379756762324
tease,1425,0.4172182225505328
gill,1750,0.4290215591389367
bunch,30312,0.5928728713537702
pipe,12207,0.5406175674386623
hook,11612,0.537746620411465
trace,8556,0.5202001684550897
luck,60631,0.6327027681030524
torque,3250,0.4645871101178034
guile,422,0.3473026292105003
laugh,13451,0.5461930133059372
yolk,326,0.33247359946126326
dam,3373,0.4667213423468073
belch,285,0.32475146867662674
brat,1082,0.40139797642058667
did,260269,0.716406328017935
dry,19384,0.5671859611445562
brisk,350,0.3365548052650306
romp,420,0.34702969366409725
fill,26445,0.5850319069797336
cough,2217,0.44261140098402607
retch,291,0.32594844581438975
sheaf,80,0.2517598070524398
slob,381,0.34143060934284003
blanch,94,0.2610251176284276
till,17334,0.5607639939995224
sponge,1599,0.4238371682743883
palm,5992,0.4997350388980173
glint,814,0.3850465524939624
freeze,5682,0.4966830320948979
sprite,2149,0.44082161261499553
them,801562,0.7810319429962657
code,148175,0.6840419050463272
york,2,0.03982326329463344
grand,22148,0.5748443775712171
tar,8297,0.5184341382903344
flange,468,0.3532468697473973
old,238323,0.7113453767857885
fort,8422,0.5192932491075215
lint,1006,0.39721373841965874
silk,3866,0.4745589316838721
surf,5925,0.49908900721244953
crux,847,0.3873297466201312
bake,2530,0.450198872172958
mob,7531,0.5128689033110795
souse,2,0.03982326329463344
brain,54115,0.6261706748736966
glad,25588,0.5831392033687485
pimp,990,0.396292631323991
drone,870,0.3888690523961694
deft,201,0.30468984597866894
says,260269,0.716406328017935
quit,16825,0.5590516691468903
verge,1610,0.4242310501967701
kilt,430,0.34838158720143064
forge,3721,0.4723626290501603
screw,9545,0.5264846264677503
gear,55,0.2302326100726791
yes,197094,0.700432435456915
beech,511,0.3582970473784523
ounce,2262,0.4437658837237152
ref,5667,0.4965311609399363
toil,371,0.33990251861537185
vail,2,0.03982326329463344
pang,730,0.3787890303244067
flea,3445,0.46793482346814463
berth,395,0.3435038743602042
rod,19567,0.5677258160513204
chum,303,0.32827008792731566
fun,75698,0.6454541597377867
lake,21616,0.5734475030494381
prove,31647,0.5953490699131899
sum,13674,0.5471376966986505
stook,55,0.2302326100726791
dint,2,0.03982326329463344
drill,5864,0.49849444387882585
snuck,2,0.03982326329463344
fuel,16554,0.5581187438020456
map,25880,0.5837911193065899
dramp,55,0.2302326100726791
dud,411,0.3457851794918317
try,272683,0.7190832985252144
mode,65880,0.6374729952179042
scene,31920,0.5958425560777456
fowl,55,0.2302326100726791
feet,40145,0.6090144851788852
bridge,19358,0.5671088472288883
point,256290,0.7155212043046435
sketch,2055,0.43825193336573776
won,27565,0.587415035633156
sunk,1554,0.4221971094961138
swing,7718,0.5142780733263774
noose,311,0.3297673146614155
end,227506,0.7086766767282738
gene,25572,0.5831032672772143
dusk,797,0.3838339711512935
gripe,1431,0.41745962132780445
kneel,735,0.3791812012974155
stung,537,0.36114834512486554
cask,250,0.3172235249163516
paunch,47,0.22120185433379416
fan,37454,0.605028156212124
strove,280,0.32373457798039146
thin,14259,0.54954451425956
kick,19879,0.5686346866620419
whig,88,0.25723564608267335
salt,15260,0.5534425010779603
mint,84437,0.6517311079878065
dish,55,0.2302326100726791
take,330818,0.7301865410010401
rouse,55,0.2302326100726791
hub,4476,0.48297631108006206
sod,1078,0.40118518793857666
shone,55,0.2302326100726791
paste,6658,0.5057902157288924
gourd,187,0.3005419651329158
scarf,828,0.38602628335159084
mute,1379,0.41533301067413625
gnome,578,0.36537548116291896
stow,182,0.2989848827186704
clear,260269,0.716406328017935
love,260269,0.716406328017935
beard,3175,0.4632457381123129
play,149548,0.6845718156492246
spell,21474,0.5730688383658844
fray,817,0.38525790585727265
praise,5986,0.49967748054509775
twitch,788,0.38318150304081805
gibe,29,0.19346065624929068
come,260269,0.716406328017935
fourth,15703,0.5550866142526564
flax,344,0.3355613599167915
babe,3165,0.4630644987681122
squaw,357,0.33769252213506706
fright,604,0.36790342435653206
quack,630,0.3703248093478031
tore,1616,0.4244447621275102
church,49076,0.620555161419313
foth,260269,0.716406328017935
port,62055,0.6340365225047208
spade,1059,0.40016353849566494
stab,1642,0.4253617695849798
stair,926,0.392453018360531
naught,469,0.3533695012229148
truth,52773,0.6247279358931752
said,260269,0.716406328017935
sure,260478,0.7164524450035666
rull,260269,0.716406328017935
daunt,14,0.15162129751721853
pool,16202,0.5568839060485619
choke,2961,0.45923664651305773
gum,2609,0.45196541458003836
pearl,10740,0.5332616255880385
known,260269,0.716406328017935
glee,635,0.37077898423840683
butte,358,0.33785322944115975
prick,3226,0.46416126882691644
gland,742,0.3797257819100053
rope,6360,0.5031594071289324
truck,10205,0.5303259417929653
held,260269,0.716406328017935
bathe,672,0.37403272967409157
cock,23325,0.5778192013875668
tug,1179,0.40633061400943543
tight,19368,0.5671385186773953
newt,8880,0.5223356190313351
snort,590,0.3665560601916214
ton,55,0.2302326100726791
chess,11303,0.5361970678117356
short,95523,0.6588185666661461
fleet,7734,0.5143970541081544
strap,3353,0.46637966530964375
coop,853,0.3877352976532658
ken,2,0.03982326329463344
reed,6654,0.5057556887900726
slung,234,0.3134236064527638
sky,19797,0.5683972061542255
coin,6377,0.5033127711229511
crook,1173,0.4060374867181275
mitt,165,0.2933509890510183
sand,260269,0.716406328017935
brew,2990,0.45979660117563687
whiz,867,0.38867059684662475
crest,1291,0.4115444859994848
blank,15242,0.5533746923466998
pelt,389,0.34262447722502987
sent,91675,0.6564562592205129
crew,15255,0.5534236733457036
throng,131,0.2800938560527569
chin,4749,0.48637776413589473
fate,8497,0.5198026160984499
wretch,155,0.2897590179557441
waste,27083,0.5864015317712391
voice,81829,0.6499285836385555
bare,8496,0.5197958541582942
flee,1508,0.42047076804000943
ran,30988,0.5941400714788477
prow,67,0.24157146700032966
spoke,12639,0.5426156453351715
score,23266,0.5776736918060813
most,495367,0.7533820000885376
your,260269,0.716406328017935
rasp,124,0.27693879067110494
crass,645,0.3716767028851365
school,119953,0.671902467477652
wood,24037,0.5795467252672343
helm,4961,0.48888691649214316
squeeze,3916,0.4752972202352747
neat,11903,0.539168659573739
whelp,2829,0.4566165818785819
spouse,4417,0.48221396622940627
quartz,686,0.37521736596238875
shrine,2378,0.44663912363852126
felt,50233,0.6218939308300292
whence,753,0.3805712567919588
strut,733,0.3790246539949255
skiff,2,0.03982326329463344
spike,4228,0.4797014585791171
steak,55,0.2302326100726791
grit,1079,0.40123845898965066
sense,260269,0.716406328017935
quake,3999,0.4765022130930685
truce,934,0.3929472392529967
sack,2222,0.44274082844238294
dole,6480,0.5042333229657968
malt,1884,0.43326050828521356
since,320456,0.7283581971449768
trade,76386,0.6459739752723501
pole,5732,0.497186389305069
bite,8164,0.5175057145083262
scale,24683,0.5810703993191514
lid,2900,0.45804069058636965
prank,1116,0.40317554862778343
clause,6675,0.5059367241733861
ledge,1579,0.4231140268903471
their,844724,0.7840452070607979
chunk,4239,0.47985073965262515
nice,113121,0.6685333214091097
swarm,55,0.2302326100726791
pub,102711,0.6629868933571212
smack,2234,0.44305026989671864
binge,293,0.3263419598491593
keg,1154,0.40509925902236116
ant,2775,0.45550931972670733
curt,2745,0.4548848263556647
ward,24384,0.5803701891106406
soil,7609,0.5134608927373878
lush,1020,0.39800776837565494
coke,2,0.03982326329463344
gang,7823,0.5150544247017803
jam,10906,0.5341428374361971
lock,18223,0.5636374764351737
stare,2909,0.4582187163511943
shore,6113,0.5008836590234881
scourge,543,0.3617867164088274
bash,4674,0.4854631821919513
rain,17803,0.5622978173233542
bent,8477,0.5196672258520615
blitz,1458,0.4185335371646689
boar,416,0.34647990167461906
mind,131158,0.6770331600501163
fox,13961,0.5483310785312762
drought,1071,0.40081090111340634
walk,33095,0.5979194435654893
hurl,518,0.3590787305177745
moll,388,0.3424765934253174
bunk,1073,0.4009180892498467
cole,3946,0.47573568197516525
flake,636,0.37086938996039287
sphere,12409,0.5415605095132335
grind,3062,0.4611636859534787
drag,11910,0.5392024369040087
coast,22190,0.5749532241294456
wide,63299,0.635176871596557
spit,3742,0.47268596081973774
slept,3158,0.4629372901849806
tusk,220,0.309879136661946
crunch,1773,0.42977173440822963
harp,1669,0.4262988041041664
nerve,4198,0.4792923458288009
boot,43870,0.6141124360546686
shout,3287,0.4652374932312726
ask,138495,0.680160404647705
realm,7246,0.5106524743080675
phint,55,0.2302326100726791
hide,14079,0.548814635828554
pout,336,0.3342094663794581
snack,1671,0.4263676098901952
blouse,1687,0.4269151096805681
sworn,2450,0.44835283948761573
tyme,2,0.03982326329463344
jig,889,0.3901102645870859
hole,25792,0.5835954290510905
clow,55,0.2302326100726791
chase,9068,0.5235392657950058
camp,15940,0.5559472516144663
hear,90311,0.655595015827589
volt,4631,0.48493217971196434
brush,5703,0.4968949795138027
sit,25660,0.5833006381987242
wreath,289,0.32555221786828553
boat,15859,0.5556545575771076
gab,364,0.33880814601330383
brand,25021,0.5818517993679702
gloss,897,0.3906249629854366
hearth,421,0.3471663235131913
braille,530,0.36039450156132624
gain,260269,0.716406328017935
jeer,71,0.24490299873544855
when,260269,0.716406328017935
tooth,260269,0.716406328017935
dream,32425,0.596744390628608
blunt,1715,0.42786085654166134
breeze,2122,0.44009520337805585
dad,11825,0.5387909339794763
grunt,1110,0.40286582914743474
screen,74700,0.6446916660819563
colt,1937,0.43485443396014584
cult,10849,0.5338417739116404
dull,260269,0.716406328017935
fetch,3204,0.46376812199318024
spoon,2626,0.45233855744506174
sweep,3221,0.4640721532134743
clan,4151,0.4786454872170424
cot,544,0.3618924254073099
gob,419,0.3468927381177962
mule,1490,0.4197808659272335
sneak,2641,0.45266580054242994
flute,3493,0.46872980172554907
scrap,2408,0.4473593941393766
sheen,780,0.38259524464296407
plush,697,0.3761313130287399
thug,833,0.386372177379313
sound,122383,0.6730547109986594
bath,5623,0.49608334214893407
name,297697,0.7241257170422944
chance,58967,0.6311039509079103
jock,949,0.39386259835731907
spite,5830,0.49816035776009926
gal,3235,0.4643213294226896
grudge,735,0.3791812012974155
sparse,1315,0.41260274138872194
cheat,6139,0.5011275009559832
friend,81055,0.6493825653575398
muck,1237,0.40908964065540765
pal,12347,0.5412727342212327
chap,1622,0.4246576820418667
veil,1870,0.4328319823014553
work,260269,0.716406328017935
stew,1558,0.422344803213612
moan,2143,0.4406609801959092
dean,14490,0.5504678081534485
sprout,409,0.34550492125576604
strive,55,0.2302326100726791
base,260269,0.716406328017935
skull,7304,0.5111105198708722
scrape,1142,0.4044987013818926
plus,99586,0.6612117374270432
quench,245,0.3160628223190763
crown,55,0.2302326100726791
pop,22984,0.5769730692209468
rub,4233,0.47976936170068085
fame,6091,0.5006765198056187
pour,55,0.2302326100726791
coarse,1298,0.4118551625164884
cool,260269,0.716406328017935
pip,846,0.38726187558510605
mane,514,0.3586333575551624
trip,28401,0.5891315826129563
else,176436,0.6940711111981398
slick,4657,0.4852538371921478
shade,6049,0.5002789863204613
wove,55,0.2302326100726791
slide,10006,0.5291945300314647
tote,970,0.39512008400459
non,2,0.03982326329463344
shirt,8157,0.5174564320138797
tuck,1006,0.39721373841965874
ink,5598,0.49582733591272743
vex,126,0.277858055473897
have,260269,0.716406328017935
foil,5407,0.49383286222056816
far,176814,0.6941940676082605
couch,4973,0.489025719437371
flush,4225,0.4796606781507158
clash,4181,0.4790592155373359
pull,260269,0.716406328017935
light,96807,0.6595856911147103
bud,5261,0.4922601895300542
bush,55,0.2302326100726791
crepe,138,0.2830846410786182
lance,7265,0.5108029262808733
rum,959,0.39446483473607763
mild,55,0.2302326100726791
raft,843,0.3870577800792934
tear,6619,0.5054526896915834
twin,7942,0.5159217911421693
bale,559,0.363455155234343
not,2605566,0.8487597961151394
mouse,55,0.2302326100726791
root,260269,0.716406328017935
height,12054,0.53989291481274
bulb,3248,0.4645517436504095
sniff,1870,0.4328319823014553
cute,11010,0.5346881138183582
gift,11724,0.5382981087340855
muff,350,0.3365548052650306
spray,5155,0.49109079443751286
whip,4963,0.4889100736163854
hate,44132,0.6144545347452647
false,2,0.03982326329463344
chomp,219,0.30961739213420647
mess,13192,0.5450759656540936
chain,23317,0.5777994928587625
pose,55,0.2302326100726791
beat,33106,0.5979385363609141
meal,6530,0.5046749302473671
small,260269,0.716406328017935
cheer,1906,0.43392751426675175
bob,63944,0.6357593380455129
once,188864,0.6979818660668536
mike,2,0.03982326329463344
slash,3073,0.4613697109726718
fret,1922,0.4344077914583096
guise,1141,0.40444837038921494
rim,3713,0.4722389748200923
mat,3516,0.46910686541676544
strike,16027,0.5562599746144052
flirt,55,0.2302326100726791
seal,6423,0.5037257150765442
surge,4330,0.4810710462417727
trig,327,0.33264956537054163
bit,159208,0.6881680241712385
jot,543,0.3617867164088274
bleed,2528,0.45015343695946536
quo,2,0.03982326329463344
rock,44287,0.6146559664944251
pry,1110,0.40286582914743474
got,260269,0.716406328017935
whom,28335,0.5889979148138423
french,2,0.03982326329463344
depth,12606,0.542465441786959
putt,717,0.37775667812838665
globe,5454,0.4943301091786276
brute,2818,0.4563927526352729
stink,1544,0.4218262055322196
bank,39508,0.6080955435341936
stalk,725,0.37839416399710274
bowl,55,0.2302326100726791
bust,3080,0.4615004341791645
plumb,342,0.33522635707569337
tree,27220,0.586691425650089
flay,61,0.23618131452508015
doubt,48654,0.6200589935565807
clam,770,0.3818539075898976
gloat,315,0.33050154605316967
prowl,380,0.3412796162875544
crave,55,0.2302326100726791
guild,3652,0.47128725657623877
stir,4525,0.48360184517830024
tire,6157,0.5012957103865511
foot,260269,0.716406328017935
swine,802,0.3841932770407443
tent,3189,0.463498516503282
steep,3258,0.4647283586818001
leaf,55,0.2302326100726791
stack,14656,0.551122256241473
slug,4599,0.48453380533513085
louse,102,0.26571775120711544
nurse,6642,0.5056519833025876
pest,1077,0.401131867448005
cane,5407,0.49383286222056816
breed,15243,0.5533784615987573
greed,4309,0.4807917287998866
phrase,12899,0.5437855294683531
bond,12957,0.544043285456003
jinx,493,0.3562367651834334
nab,321,0.3315855937698711
sick,22111,0.5747483177867438
brick,3971,0.47609852784753587
blush,1256,0.4099653926015077
call,241964,0.7122164798608694
rip,8028,0.5165405751955513
mare,1432,0.4174997560304266
orb,8505,0.5198566829881874
page,260269,0.716406328017935
told,104949,0.6642253061435669
vault,9410,0.5256662395039222
grate,736,0.3792593152788127
fuss,1988,0.43634755954730053
plump,500,0.357046788210985
stripe,1762,0.4294141767793984
poor,260269,0.716406328017935
lob,471,0.35361398169594666
grass,7356,0.5115180995982725
swam,696,0.37604882511153026
squeal,591,0.3666533554298904
hunt,15348,0.5537728632371168
block,33259,0.5982034439994895
choose,260269,0.716406328017935
plow,55,0.2302326100726791
schnook,2,0.03982326329463344
ware,1933,0.4347356683892386
craze,695,0.3759662185919545
kill,70817,0.641624776441549
plane,260269,0.716406328017935
blue,89007,0.6547594075366334
crust,1477,0.419277400138452
dine,572,0.36477596798949175
foal,265,0.32057123826669276
for,4958038,0.8857226551397748
duke,12037,0.5398118307416713
growth,36596,0.6036967117947827
smell,9695,0.5273804786798374
steed,426,0.3478446410084212
thrill,2571,0.4511224622655562
yearn,350,0.3365548052650306
wont,5410,0.49386473029449274
march,74697,0.6446893586932748
phase,55,0.2302326100726791
purge,2889,0.4578223517265496
hill,31348,0.5948036766750607
loom,645,0.3716767028851365
lass,727,0.3785524363409086
pup,1766,0.42954445534875263
clue,17915,0.5626581251474275
shake,5294,0.492619440953075
flock,1862,0.4325856675641851
peat,652,0.3722968627558967
shield,14026,0.5485979481711053
mose,55,0.2302326100726791
mail,260348,0.7164237641491705
gunk,425,0.3477096166819549
nouse,55,0.2302326100726791
drain,14862,0.5519241719529657
gold,53069,0.625049284325324
beer,260269,0.716406328017935
grille,364,0.33880814601330383
hell,62008,0.633992991671529
jerk,4774,0.4866794177978296
pons,2,0.03982326329463344
bold,5488,0.49468715584628914
made,271086,0.718745830135232
slang,1955,0.4353858616136943
tempt,477,0.35434124234946524
king,52585,0.6245228989246745
push,260269,0.716406328017935
reat,260269,0.716406328017935
bitch,9408,0.5256540271913102
first,518926,0.7560513955745994
least,201526,0.7017100502837139
toll,7572,0.5131808375744272
hull,55,0.2302326100726791
hiss,1136,0.40419605191398233
thud,467,0.35312397595836326
shift,15460,0.5541905952994518
west,62840,0.6347587461504215
punt,502,0.357276141108253
pew,278,0.3233227280126819
lunch,55,0.2302326100726791
word,260269,0.716406328017935
dent,2467,0.44875011502458717
clad,878,0.38939494004472014
weep,828,0.38602628335159084
flour,55,0.2302326100726791
sad,17185,0.5602680048913775
kelp,1915,0.4341981640319653
deak,260269,0.716406328017935
flair,5011,0.48946306276110046
nudge,823,0.38567829425338834
pint,55,0.2302326100726791
myth,8164,0.5175057145083262
pulse,5498,0.4947917486741332
put,260269,0.716406328017935
race,46407,0.6173424105631413
dust,18647,0.564958934070317
beef,5287,0.49254342359555825
let,206687,0.7031628694108369
fling,768,0.3817044853354068
lode,601,0.3676173516104585
strong,69236,0.6403275993140144
aunt,2847,0.4569809773356583
shop,27997,0.5883084563279151
lere,260269,0.716406328017935
shock,11043,0.5348600581907837
chafe,80,0.2517598070524398
store,53128,0.6251131226068635
cant,2,0.03982326329463344
count,34404,0.6001480744264804
wing,55,0.2302326100726791
shag,478,0.35446156244468086
croon,67,0.24157146700032966
sign,39391,0.6079251488425013
hop,4487,0.48311733113728245
boost,4760,0.48651068691453425
feud,820,0.38546848455777005
yore,385,0.3420306442952642
niece,671,0.3739471707238532
stake,4531,0.4836779752571967
loin,557,0.36324923091185596
noise,20805,0.5712504818324939
prod,1750,0.4290215591389367
glean,304,0.3284593890029152
spill,1611,0.42426672410320476
veal,905,0.3911350913043942
house,104155,0.6637889896515586
porch,1682,0.4267445757932148
breath,14434,0.5502453380808253
sought,7070,0.5092397603401011
peace,40410,0.6093924891117436
squire,1683,0.42677872308959425
where,454615,0.7484497902961255
arch,3723,0.4723935010683492
stall,2796,0.4559424610041818
drift,3324,0.4658805961509524
cusp,156,0.290128490769058
flip,5996,0.49977337912264147
cling,1222,0.4083887028298795
real,197765,0.7006276994996546
lime,2088,0.4391672040898695
darn,4518,0.4835128990649315
jog,658,0.3728231518510127
loss,55,0.2302326100726791
sight,14324,0.5498058192329951
stood,260269,0.716406328017935
deem,55,0.2302326100726791
band,49181,0.6206779526477317
star,81635,0.6497922129002933
dope,1902,0.43380681501129376
view,75016,0.6449341935271378
make,520911,0.7562707453286414
hump,769,0.38177924503947164
veer,191,0.30175794331521333
bing,659,0.3729103998927871
want,260269,0.716406328017935
letch,2,0.03982326329463344
czar,453,0.3513752767456044
rinse,1703,0.42745744125420876
string,33206,0.5981118168169975
thrown,10417,0.5315072460206982
vain,2679,0.45348656913651486
hall,33445,0.5985238521623447
nick,17833,0.5623945501295717
spark,3276,0.4650449039699824
staunch,528,0.36017728835564605
wind,23687,0.5787040109479037
last,291286,0.7228749352529791
eighth,2414,0.44750237096422474
tomb,6177,0.5014820339630784
mink,584,0.36596880303976753
sloop,155,0.2897590179557441
crutch,594,0.3669442564284242
vent,2060,0.43839155147689557
door,53815,0.6258512846813726
nap,1646,0.4255015575480218
moist,1793,0.43041619236540285
moon,30691,0.5935867674126218
tract,1677,0.4265735342126823
wait,61761,0.6337636795419583
swore,55,0.2302326100726791
crawl,3133,0.46248066065943483
dead,260269,0.716406328017935
pleat,55,0.2302326100726791
yang,2,0.03982326329463344
jeep,2641,0.45266580054242994
hem,1793,0.43041619236540285
wave,19214,0.566679870501772
serf,552,0.36273116766788505
would,1278504,0.8078557244777892
change,157121,0.6874099160974996
good,260269,0.716406328017935
clove,513,0.35852147275939916
none,90592,0.6557735010562425
date,136276,0.6792324276112975
war,109440,0.6666326907174001
sob,1633,0.425045997541094
nine,14717,0.5513608854132158
pier,1152,0.4049996010191126
cloak,3971,0.47609852784753587
lead,48781,0.620208765462763
stint,625,0.3698670154956242
drawn,11972,0.5395007438397312
hart,2,0.03982326329463344
knob,2051,0.43813999407174437
chat,12000,0.5396349570732245
arc,7837,0.5151571500857939
poise,233,0.31317755543657566
mum,1452,0.41829661796515216
thorn,3728,0.4724706086151095
gout,285,0.32475146867662674
crank,3336,0.466087633580288
spare,10607,0.5325457100469329
crone,212,0.3077510109820536
twist,9437,0.5258308521554651
breach,2606,0.4518993135282975
case,199508,0.7011318410627595
dorm,1652,0.4257106038349339
crime,33498,0.5986148250895509
caught,22731,0.5763371417138685
had,753479,0.7774778436941506
tool,33288,0.5982535178424881
lawn,2665,0.453185543169955
tab,9211,0.5244382122923453
width,7475,0.5124400917549095
toast,3066,0.46123868965142495
tax,62256,0.6342223150376689
clap,934,0.3929472392529967
car,86255,0.6529549870762268
solve,20013,0.5690206641730426
web,140291,0.6809006620512282
lice,398,0.34393857624082336
wick,561,0.36366034411125503
shame,11306,0.5362123147023025
